net,length_um
_04194_,9.4µm
_05048_,9.4µm
_05766_,9.4µm
_06321_,9.4µm
_06600_,9.4µm
_07230_,9.4µm
_07336_,9.4µm
_09841_,9.4µm
net868,9.4µm
_00359_,9.385µm
_01038_,9.38µm
_01263_,9.38µm
_02481_,9.38µm
_07145_,9.38µm
_07535_,9.38µm
_08961_,9.37µm
_00142_,9.365µm
_02162_,9.36µm
_05210_,9.36µm
_06560_,9.36µm
_07005_,9.36µm
_07259_,9.36µm
_09597_,9.36µm
_10082_,9.36µm
net330,9.36µm
_02458_,9.355µm
_00398_,9.345µm
_03036_,9.34µm
_06422_,9.34µm
_06543_,9.34µm
_08390_,9.34µm
_08670_,9.34µm
_00892_,9.32µm
_01366_,9.32µm
_01777_,9.32µm
_03476_,9.32µm
_03736_,9.32µm
_03911_,9.32µm
_04086_,9.32µm
_04511_,9.32µm
_04741_,9.32µm
_04747_,9.32µm
_05222_,9.32µm
term_high\[54\],9.32µm
net160,9.32µm
net209,9.32µm
net491,9.32µm
_01632_,9.3µm
_04886_,9.3µm
_01953_,9.28µm
_02273_,9.28µm
_02621_,9.28µm
_02697_,9.28µm
_03142_,9.28µm
_05878_,9.28µm
_07560_,9.28µm
_07724_,9.28µm
_08690_,9.28µm
_09262_,9.28µm
net400,9.28µm
_00134_,9.26µm
_00340_,9.26µm
_01237_,9.26µm
_05166_,9.26µm
_05996_,9.26µm
_09208_,9.26µm
_09451_,9.26µm
_01025_,9.24µm
_01190_,9.24µm
_01436_,9.24µm
_02157_,9.24µm
_02991_,9.24µm
_03114_,9.24µm
_04308_,9.24µm
_05390_,9.24µm
_05398_,9.24µm
_05867_,9.24µm
_07887_,9.24µm
_08602_,9.24µm
_09536_,9.24µm
_09857_,9.24µm
net275,9.24µm
_01787_,9.22µm
_01992_,9.22µm
_05032_,9.22µm
_06456_,9.22µm
_07131_,9.22µm
_08314_,9.22µm
_01363_,9.2µm
_01924_,9.2µm
_06182_,9.2µm
_06354_,9.2µm
_06856_,9.2µm
_07219_,9.2µm
_07355_,9.2µm
_08646_,9.2µm
_09008_,9.2µm
_01392_,9.19µm
_02784_,9.18µm
_09093_,9.18µm
p[41],9.18µm
p[48],9.18µm
p[51],9.18µm
p[52],9.18µm
p[60],9.18µm
p[61],9.18µm
p[62],9.18µm
p[63],9.18µm
net1013,9.18µm
_00046_,9.175µm
_02098_,9.16µm
_02234_,9.16µm
_03143_,9.16µm
_07339_,9.16µm
_09540_,9.16µm
_09883_,9.16µm
_10117_,9.16µm
net969,9.16µm
_00115_,9.155µm
_02797_,9.15µm
_00076_,9.145µm
_00279_,9.145µm
_01290_,9.14µm
_01481_,9.14µm
_01581_,9.14µm
_03248_,9.14µm
_08477_,9.14µm
_08936_,9.14µm
_09405_,9.14µm
_02268_,9.12µm
_02984_,9.12µm
_06165_,9.12µm
_06275_,9.12µm
_06380_,9.12µm
_01439_,9.1µm
_01608_,9.1µm
_03001_,9.095µm
_01428_,9.08µm
_01997_,9.08µm
_02077_,9.08µm
_10065_,9.08µm
net236,9.08µm
_00079_,9.06µm
_01140_,9.06µm
_05765_,9.06µm
_05980_,9.06µm
_07484_,9.06µm
_08118_,9.06µm
_08218_,9.06µm
_09201_,9.06µm
_09310_,9.06µm
mid_sum\[9\],9.06µm
_00588_,9.04µm
_03133_,9.04µm
_04011_,9.04µm
_04595_,9.04µm
_07858_,9.04µm
_07907_,9.04µm
_08348_,9.04µm
_08886_,9.04µm
_09257_,9.04µm
term_mid\[17\],9.04µm
_00042_,9.025µm
_09479_,9.025µm
_02733_,9.02µm
_03319_,9.02µm
_03529_,9.02µm
_03827_,9.02µm
_06338_,9.02µm
_07124_,9.02µm
_08711_,9.02µm
_09527_,9.02µm
_00679_,9µm
_00837_,9µm
_01699_,9µm
_02888_,9µm
_03546_,9µm
_06694_,9µm
_07103_,9µm
_09061_,9µm
_00472_,8.98µm
_01864_,8.98µm
_01968_,8.98µm
_03620_,8.98µm
_03752_,8.98µm
_03796_,8.98µm
_03915_,8.98µm
_06063_,8.98µm
_06290_,8.98µm
_07757_,8.98µm
_01651_,8.96µm
_02981_,8.96µm
_05267_,8.96µm
_06919_,8.96µm
_08177_,8.96µm
_09541_,8.96µm
_09706_,8.96µm
_04663_,8.945µm
_05113_,8.94µm
_05857_,8.94µm
_07208_,8.94µm
_08497_,8.94µm
_09732_,8.94µm
net1237,8.94µm
_04739_,8.93µm
_00887_,8.92µm
_00958_,8.92µm
_02834_,8.92µm
_04101_,8.92µm
_06996_,8.92µm
_01686_,8.9µm
_01974_,8.9µm
_01994_,8.9µm
_02191_,8.9µm
_03101_,8.9µm
_03623_,8.9µm
_03823_,8.9µm
_05473_,8.9µm
_06021_,8.9µm
_06260_,8.9µm
_06641_,8.9µm
_06679_,8.9µm
_06702_,8.9µm
_07627_,8.9µm
_08791_,8.9µm
_09818_,8.9µm
net245,8.9µm
net1185,8.9µm
net1242,8.9µm
_07854_,8.89µm
_02869_,8.88µm
_06700_,8.88µm
_07746_,8.88µm
_08681_,8.88µm
_09636_,8.88µm
_00788_,8.86µm
_01250_,8.86µm
_01615_,8.86µm
_03111_,8.86µm
_03542_,8.86µm
_03606_,8.86µm
_04018_,8.86µm
_04373_,8.86µm
_04687_,8.86µm
_05504_,8.86µm
_05875_,8.86µm
_06014_,8.86µm
_07845_,8.86µm
_09599_,8.86µm
net446,8.86µm
_04525_,8.84µm
_09673_,8.84µm
b[23],8.84µm
b[24],8.84µm
b[28],8.84µm
b[30],8.84µm
term_low\[10\],8.84µm
_00689_,8.82µm
_01095_,8.82µm
_02426_,8.82µm
_03681_,8.82µm
_04613_,8.82µm
_04998_,8.82µm
_06432_,8.82µm
_07350_,8.82µm
_08932_,8.82µm
_09443_,8.82µm
_09994_,8.82µm
net190,8.82µm
_01121_,8.8µm
_01192_,8.8µm
_01736_,8.8µm
_01826_,8.8µm
_05590_,8.8µm
_08368_,8.8µm
_01610_,8.78µm
_01913_,8.78µm
_02089_,8.78µm
_04162_,8.78µm
_05425_,8.78µm
_05548_,8.78µm
_05686_,8.78µm
_06210_,8.78µm
_06246_,8.78µm
_07167_,8.78µm
_08754_,8.78µm
net460,8.78µm
_03106_,8.77µm
_00968_,8.76µm
_03724_,8.76µm
_00613_,8.75µm
_00930_,8.74µm
_02544_,8.74µm
_06106_,8.74µm
_07175_,8.74µm
_08005_,8.74µm
_08989_,8.74µm
_00329_,8.725µm
_01285_,8.725µm
_08355_,8.72µm
b[13],8.72µm
b[21],8.72µm
b[22],8.72µm
b[26],8.72µm
b[29],8.72µm
b[31],8.72µm
b[3],8.72µm
_00866_,8.7µm
_00921_,8.7µm
_00924_,8.7µm
_03426_,8.7µm
_05698_,8.7µm
_06102_,8.7µm
_06373_,8.7µm
_06997_,8.7µm
_07092_,8.7µm
_08927_,8.7µm
net494,8.7µm
_08610_,8.69µm
net1339,8.685µm
_01075_,8.68µm
_04077_,8.68µm
_04549_,8.68µm
_06434_,8.68µm
_06734_,8.68µm
_06868_,8.68µm
_07901_,8.68µm
_01173_,8.66µm
_01389_,8.66µm
_02528_,8.66µm
_02829_,8.66µm
_03388_,8.66µm
_03769_,8.66µm
_04823_,8.66µm
_04855_,8.66µm
_06712_,8.66µm
_07425_,8.66µm
_07951_,8.66µm
_08753_,8.66µm
_09302_,8.66µm
_09874_,8.66µm
net858,8.66µm
_01213_,8.64µm
_08694_,8.64µm
a[14],8.63µm
_00365_,8.625µm
_01185_,8.62µm
_01203_,8.62µm
_02556_,8.62µm
_04179_,8.62µm
_04322_,8.62µm
_05277_,8.62µm
_05665_,8.62µm
_07296_,8.62µm
_10108_,8.62µm
_00781_,8.6µm
_01104_,8.6µm
_03603_,8.6µm
_03780_,8.6µm
_05648_,8.6µm
_06639_,8.6µm
_07079_,8.6µm
_07701_,8.6µm
_08196_,8.6µm
_09046_,8.6µm
p_ll_pipe\[17\],8.6µm
p_ll_pipe\[28\],8.6µm
_01019_,8.58µm
_01055_,8.58µm
_01726_,8.58µm
_02636_,8.58µm
_03442_,8.58µm
_04148_,8.58µm
_04256_,8.58µm
_04665_,8.58µm
_05645_,8.58µm
_05908_,8.58µm
_06203_,8.58µm
_06234_,8.58µm
_06370_,8.58µm
_06444_,8.58µm
_08728_,8.58µm
_08824_,8.58µm
net322,8.58µm
_00358_,8.565µm
_00807_,8.56µm
_02180_,8.56µm
_02215_,8.56µm
_02451_,8.56µm
_03705_,8.56µm
_03876_,8.56µm
_05306_,8.56µm
_06276_,8.56µm
_06285_,8.56µm
_07716_,8.56µm
_07753_,8.56µm
_08485_,8.56µm
_08781_,8.56µm
_09746_,8.56µm
_09762_,8.56µm
p_hh\[6\],8.56µm
_09317_,8.555µm
_05158_,8.545µm
_04903_,8.54µm
_06590_,8.54µm
_07192_,8.54µm
_09808_,8.54µm
_03229_,8.53µm
_00218_,8.525µm
_01034_,8.52µm
_01876_,8.52µm
_02406_,8.52µm
_03292_,8.52µm
_03957_,8.52µm
_04824_,8.52µm
_05711_,8.52µm
_05863_,8.52µm
_06993_,8.52µm
_07327_,8.52µm
p_hh\[11\],8.52µm
p_ll\[14\],8.52µm
net163,8.52µm
_00582_,8.5µm
_00904_,8.5µm
_02013_,8.5µm
_03460_,8.5µm
_04307_,8.5µm
_04914_,8.5µm
_05612_,8.5µm
_05656_,8.5µm
_07481_,8.5µm
net83,8.5µm
net217,8.5µm
_00133_,8.485µm
_03956_,8.48µm
_04325_,8.48µm
_04406_,8.48µm
_05266_,8.48µm
_05647_,8.48µm
_08133_,8.48µm
_08922_,8.48µm
_09781_,8.48µm
_09956_,8.48µm
_10028_,8.48µm
net837,8.48µm
net927,8.48µm
net1162,8.48µm
_00603_,8.46µm
_01315_,8.46µm
_04029_,8.46µm
_04296_,8.46µm
_06462_,8.46µm
_07298_,8.46µm
_07748_,8.46µm
term_mid\[37\],8.46µm
_00283_,8.445µm
_02136_,8.44µm
_02140_,8.44µm
_02847_,8.44µm
_02908_,8.44µm
_02992_,8.44µm
_03019_,8.44µm
_03214_,8.44µm
_03245_,8.44µm
_03564_,8.44µm
_03977_,8.44µm
_04056_,8.44µm
_05720_,8.44µm
_06896_,8.44µm
_07228_,8.44µm
_07505_,8.44µm
_09353_,8.44µm
_09563_,8.44µm
_00214_,8.42µm
_05688_,8.42µm
_07945_,8.42µm
_08612_,8.42µm
_08683_,8.42µm
_00762_,8.4µm
_01976_,8.4µm
_03065_,8.4µm
_03493_,8.4µm
_03937_,8.4µm
_04128_,8.4µm
_04391_,8.4µm
_08132_,8.4µm
_08790_,8.4µm
_09632_,8.4µm
_01680_,8.38µm
_02001_,8.38µm
_02912_,8.38µm
_02968_,8.38µm
_05807_,8.38µm
_05854_,8.38µm
_07203_,8.38µm
_01294_,8.37µm
_00191_,8.365µm
_00840_,8.36µm
_02195_,8.36µm
_02274_,8.36µm
_02690_,8.36µm
_03343_,8.36µm
_06327_,8.36µm
_07297_,8.36µm
_09889_,8.36µm
_09983_,8.36µm
net977,8.36µm
_01507_,8.34µm
_02356_,8.34µm
_04531_,8.34µm
_04771_,8.34µm
_04892_,8.34µm
_06149_,8.34µm
_06897_,8.34µm
_07232_,8.34µm
_09385_,8.34µm
net496,8.34µm
_00687_,8.32µm
_02611_,8.32µm
_03094_,8.32µm
_04992_,8.32µm
_05445_,8.32µm
_05474_,8.32µm
_05942_,8.32µm
_06222_,8.32µm
_07136_,8.32µm
_07563_,8.32µm
_07994_,8.32µm
_08467_,8.32µm
_08514_,8.32µm
_08780_,8.32µm
_09693_,8.32µm
_03096_,8.3µm
_06843_,8.3µm
_09273_,8.3µm
_00647_,8.28µm
_00711_,8.28µm
_02794_,8.28µm
_03285_,8.28µm
_07093_,8.28µm
_07643_,8.28µm
_09041_,8.28µm
_05956_,8.27µm
_00119_,8.265µm
_04271_,8.26µm
_08441_,8.26µm
_08604_,8.26µm
_04064_,8.25µm
_01435_,8.24µm
_02165_,8.24µm
_03714_,8.24µm
_04562_,8.24µm
_05189_,8.24µm
_08181_,8.24µm
_08339_,8.24µm
_08585_,8.24µm
_09990_,8.24µm
net262,8.24µm
_00814_,8.22µm
_07087_,8.22µm
_07472_,8.22µm
_07645_,8.22µm
_08074_,8.22µm
_09176_,8.22µm
_01103_,8.2µm
_01129_,8.2µm
_01307_,8.2µm
_02184_,8.2µm
_02793_,8.2µm
_03057_,8.2µm
_03316_,8.2µm
_04332_,8.2µm
_04924_,8.2µm
_06492_,8.2µm
_07437_,8.2µm
_07813_,8.2µm
_08558_,8.2µm
_08709_,8.2µm
_08821_,8.2µm
_09139_,8.2µm
_09467_,8.2µm
_10112_,8.2µm
net362,8.2µm
_00756_,8.18µm
_04088_,8.18µm
_04848_,8.18µm
_08943_,8.18µm
_06071_,8.17µm
a[21],8.17µm
a[22],8.17µm
a[23],8.17µm
_01191_,8.16µm
_02129_,8.16µm
_05179_,8.16µm
_05817_,8.16µm
_06033_,8.16µm
_06038_,8.16µm
_06852_,8.16µm
_06872_,8.16µm
_07197_,8.16µm
_09060_,8.16µm
_09341_,8.16µm
_00118_,8.155µm
_00343_,8.155µm
_03193_,8.14µm
_04297_,8.14µm
_05829_,8.14µm
_06375_,8.14µm
_06722_,8.14µm
_08397_,8.14µm
p_hh_pipe\[26\],8.14µm
p_ll\[18\],8.14µm
net1269,8.14µm
_01525_,8.12µm
_01849_,8.12µm
_02024_,8.12µm
_03403_,8.12µm
_03547_,8.12µm
_05569_,8.12µm
_06154_,8.12µm
_06194_,8.12µm
_07383_,8.12µm
_07492_,8.12µm
_07649_,8.12µm
_08703_,8.12µm
_08721_,8.12µm
net212,8.12µm
_00307_,8.105µm
_00070_,8.1µm
_01035_,8.1µm
_01628_,8.1µm
_02473_,8.1µm
_03048_,8.1µm
_03324_,8.1µm
_05261_,8.1µm
_05427_,8.1µm
_05546_,8.1µm
_06082_,8.1µm
_07218_,8.1µm
_07856_,8.1µm
_07933_,8.1µm
_08427_,8.1µm
_08634_,8.1µm
_08858_,8.1µm
_00776_,8.08µm
_03165_,8.08µm
_04956_,8.08µm
_08836_,8.08µm
_08905_,8.08µm
_09070_,8.08µm
_09323_,8.08µm
_09622_,8.08µm
_00759_,8.06µm
_03525_,8.06µm
_04263_,8.06µm
_04281_,8.06µm
_04564_,8.06µm
_05034_,8.06µm
_06525_,8.06µm
_06800_,8.06µm
_07943_,8.06µm
_08261_,8.06µm
_08320_,8.06µm
_08434_,8.06µm
_10023_,8.06µm
net249,8.06µm
_03098_,8.04µm
_03293_,8.04µm
_04457_,8.04µm
_06369_,8.04µm
_06957_,8.04µm
_08097_,8.04µm
_08354_,8.04µm
_00223_,8.025µm
_00010_,8.02µm
_00448_,8.02µm
_01234_,8.02µm
_01652_,8.02µm
_01735_,8.02µm
_01885_,8.02µm
_04980_,8.02µm
_07011_,8.02µm
_09222_,8.02µm
p_ll_pipe\[3\],8.02µm
net268,8.02µm
_00553_,8µm
_00700_,8µm
_02952_,8µm
_03890_,8µm
_04495_,8µm
_05442_,8µm
_08333_,8µm
_09617_,8µm
p_lh\[21\],7.99µm
_00406_,7.98µm
_00581_,7.98µm
_00799_,7.98µm
_01879_,7.98µm
_01948_,7.98µm
_02028_,7.98µm
_03428_,7.98µm
_03905_,7.98µm
_04012_,7.98µm
_04047_,7.98µm
_04547_,7.98µm
_04548_,7.98µm
_04818_,7.98µm
_05381_,7.98µm
_07595_,7.98µm
_07706_,7.98µm
_07927_,7.98µm
_08389_,7.98µm
_08745_,7.98µm
_08870_,7.98µm
_10011_,7.98µm
net396,7.98µm
net1156,7.98µm
_02763_,7.96µm
_07176_,7.96µm
_00531_,7.94µm
_00615_,7.94µm
_01407_,7.94µm
_02281_,7.94µm
_02840_,7.94µm
_02987_,7.94µm
_05118_,7.94µm
_05387_,7.94µm
_05397_,7.94µm
_05815_,7.94µm
_07677_,7.94µm
_08046_,7.94µm
_08577_,7.94µm
_08835_,7.94µm
_09168_,7.94µm
_09998_,7.94µm
_10097_,7.94µm
net285,7.94µm
net358,7.94µm
net983,7.94µm
net1009,7.94µm
_00034_,7.92µm
_00281_,7.92µm
_02293_,7.92µm
_03771_,7.92µm
_06024_,7.92µm
_07095_,7.92µm
_07689_,7.92µm
_00532_,7.9µm
_00597_,7.9µm
_01228_,7.9µm
_03761_,7.9µm
_03971_,7.9µm
_04164_,7.9µm
_04479_,7.9µm
_04805_,7.9µm
_05309_,7.9µm
_07193_,7.9µm
_07335_,7.9µm
_08150_,7.9µm
_08384_,7.9µm
_09065_,7.9µm
_09819_,7.9µm
net889,7.9µm
net1105,7.9µm
_00698_,7.88µm
_03671_,7.88µm
_05778_,7.88µm
_06001_,7.88µm
_06117_,7.88µm
_06334_,7.88µm
_00565_,7.86µm
_00910_,7.86µm
_01260_,7.86µm
_01630_,7.86µm
_02776_,7.86µm
_02848_,7.86µm
_02961_,7.86µm
_03367_,7.86µm
_04075_,7.86µm
_05088_,7.86µm
_05284_,7.86µm
_05514_,7.86µm
_05670_,7.86µm
_06952_,7.86µm
_07526_,7.86µm
_08041_,7.86µm
_08433_,7.86µm
_08806_,7.86µm
_08816_,7.86µm
_09063_,7.86µm
_09418_,7.86µm
_09697_,7.86µm
p_lh\[25\],7.86µm
net250,7.86µm
net335,7.86µm
_03474_,7.845µm
net1099,7.84µm
_00457_,7.83µm
_00355_,7.825µm
_02172_,7.82µm
_05374_,7.82µm
_07767_,7.82µm
_07956_,7.82µm
_09032_,7.82µm
_09461_,7.82µm
net841,7.82µm
net1005,7.82µm
_00339_,7.815µm
_01562_,7.805µm
_00551_,7.8µm
_02472_,7.8µm
_05994_,7.8µm
_00652_,7.78µm
_01868_,7.78µm
_05301_,7.78µm
_05438_,7.78µm
_05684_,7.78µm
_06126_,7.78µm
_06736_,7.78µm
_08939_,7.78µm
_08973_,7.78µm
_08974_,7.78µm
_09419_,7.78µm
_09534_,7.78µm
_09683_,7.78µm
net438,7.78µm
_06206_,7.775µm
_00621_,7.76µm
_01762_,7.76µm
_03621_,7.76µm
_00493_,7.74µm
_00584_,7.74µm
_01268_,7.74µm
_01288_,7.74µm
_01401_,7.74µm
_03755_,7.74µm
_03793_,7.74µm
_04061_,7.74µm
_04589_,7.74µm
_05555_,7.74µm
_05713_,7.74µm
_06278_,7.74µm
_06387_,7.74µm
_07237_,7.74µm
_09634_,7.74µm
net195,7.74µm
_01118_,7.7µm
_01347_,7.7µm
_04686_,7.7µm
_06610_,7.7µm
_06905_,7.7µm
_09263_,7.7µm
_09877_,7.7µm
p_ll\[26\],7.7µm
net1054,7.7µm
_00006_,7.68µm
_01267_,7.68µm
_02314_,7.68µm
_02385_,7.68µm
_02573_,7.68µm
_02954_,7.68µm
_03604_,7.68µm
_06516_,7.68µm
_06597_,7.68µm
_06707_,7.68µm
_09230_,7.68µm
_09846_,7.68µm
p_hh_pipe\[0\],7.68µm
p_ll\[10\],7.68µm
p_ll_pipe\[11\],7.68µm
p_ll_pipe\[27\],7.68µm
net207,7.68µm
_01216_,7.66µm
_02039_,7.66µm
_02116_,7.66µm
_02353_,7.66µm
_02543_,7.66µm
_02894_,7.66µm
_03961_,7.66µm
_04750_,7.66µm
_05037_,7.66µm
_05909_,7.66µm
_08447_,7.66µm
_08559_,7.66µm
net248,7.66µm
net850,7.66µm
_00128_,7.645µm
_00934_,7.64µm
_01014_,7.64µm
_01819_,7.64µm
_01886_,7.64µm
_01900_,7.64µm
_03064_,7.64µm
_03301_,7.64µm
_04249_,7.64µm
_04787_,7.64µm
_05070_,7.64µm
_05304_,7.64µm
_06089_,7.64µm
_06718_,7.64µm
_08501_,7.64µm
_09024_,7.64µm
_09056_,7.64µm
_10057_,7.64µm
p_hh\[8\],7.64µm
net247,7.64µm
net861,7.64µm
net1273,7.64µm
_03575_,7.62µm
_06739_,7.62µm
_07726_,7.62µm
_08279_,7.62µm
_09318_,7.62µm
_09528_,7.62µm
_10018_,7.62µm
net923,7.62µm
_00217_,7.605µm
_00252_,7.605µm
_01836_,7.6µm
_05072_,7.6µm
_06486_,7.6µm
_06674_,7.6µm
_07789_,7.6µm
_09520_,7.6µm
net210,7.6µm
_00560_,7.58µm
_01537_,7.58µm
_02393_,7.58µm
_04202_,7.58µm
_04866_,7.58µm
_06386_,7.58µm
_07377_,7.58µm
_09839_,7.58µm
net910,7.58µm
net1168,7.58µm
_00254_,7.565µm
_00261_,7.565µm
_00752_,7.56µm
_01177_,7.56µm
_02173_,7.56µm
_03492_,7.56µm
_04277_,7.56µm
_04384_,7.56µm
_04871_,7.56µm
_06039_,7.56µm
_07949_,7.56µm
_08774_,7.56µm
_09175_,7.56µm
_09459_,7.56µm
net144,7.56µm
net1305,7.56µm
_00333_,7.54µm
_00612_,7.54µm
_01354_,7.54µm
_02248_,7.54µm
_02561_,7.54µm
_02692_,7.54µm
_05286_,7.54µm
_06346_,7.54µm
_08490_,7.54µm
_00815_,7.52µm
_01111_,7.52µm
_01324_,7.52µm
_01356_,7.52µm
_01420_,7.52µm
_02420_,7.52µm
_02662_,7.52µm
_02742_,7.52µm
_02883_,7.52µm
_03115_,7.52µm
_03645_,7.52µm
_03834_,7.52µm
_04230_,7.52µm
_04799_,7.52µm
_05465_,7.52µm
_05483_,7.52µm
_05510_,7.52µm
_06007_,7.52µm
_06882_,7.52µm
_07071_,7.52µm
_07382_,7.52µm
_07626_,7.52µm
_08296_,7.52µm
_08795_,7.52µm
_09213_,7.52µm
_09485_,7.52µm
_10085_,7.52µm
net1080,7.52µm
net1341,7.52µm
_05232_,7.5µm
_05395_,7.5µm
_06136_,7.5µm
_06705_,7.5µm
_07619_,7.5µm
_08297_,7.5µm
_08574_,7.5µm
_09054_,7.5µm
_01058_,7.48µm
_01107_,7.48µm
_03750_,7.48µm
_05592_,7.48µm
_06809_,7.48µm
_07658_,7.48µm
_08371_,7.48µm
_09748_,7.48µm
_09911_,7.48µm
_09927_,7.48µm
_00644_,7.46µm
_01693_,7.46µm
_03192_,7.46µm
_05617_,7.46µm
_07515_,7.46µm
_08608_,7.46µm
_03361_,7.45µm
_00971_,7.44µm
_01455_,7.44µm
_01677_,7.44µm
_01958_,7.44µm
_02435_,7.44µm
_06491_,7.44µm
_06720_,7.44µm
_07222_,7.44µm
_07873_,7.44µm
_08309_,7.44µm
_09611_,7.44µm
_09767_,7.44µm
_09905_,7.44µm
a_l\[12\],7.44µm
_00321_,7.42µm
_01051_,7.42µm
_01444_,7.42µm
_03561_,7.42µm
_03731_,7.42µm
_04447_,7.42µm
_07424_,7.42µm
_07500_,7.42µm
_09878_,7.42µm
_01015_,7.4µm
_01021_,7.4µm
_03599_,7.4µm
_04489_,7.4µm
_06622_,7.4µm
_07579_,7.4µm
_07625_,7.4µm
_08128_,7.4µm
_08736_,7.4µm
_08906_,7.4µm
_10133_,7.4µm
_10154_,7.39µm
_06306_,7.38µm
_07280_,7.38µm
_02415_,7.36µm
_09503_,7.35µm
_00284_,7.345µm
_05283_,7.34µm
_06473_,7.34µm
_07402_,7.34µm
_07410_,7.34µm
_00855_,7.32µm
_01621_,7.32µm
_02446_,7.32µm
_03684_,7.32µm
_03884_,7.32µm
_04751_,7.32µm
_05204_,7.32µm
_05290_,7.32µm
_05732_,7.32µm
_05779_,7.32µm
_05940_,7.32µm
_06931_,7.32µm
_07447_,7.32µm
_07641_,7.32µm
_08107_,7.32µm
_01551_,7.3µm
_03717_,7.3µm
_04185_,7.3µm
_05802_,7.3µm
_08768_,7.3µm
_01220_,7.295µm
_00839_,7.28µm
_01301_,7.28µm
_06151_,7.28µm
_06157_,7.28µm
_07191_,7.28µm
_08579_,7.28µm
_10052_,7.28µm
_04152_,7.27µm
_08007_,7.27µm
_01016_,7.26µm
_04979_,7.26µm
_00757_,7.255µm
_00749_,7.24µm
_01279_,7.24µm
_01368_,7.24µm
_02693_,7.24µm
_04244_,7.24µm
_04250_,7.24µm
_08666_,7.24µm
_00956_,7.22µm
_02272_,7.22µm
_03204_,7.22µm
_04089_,7.22µm
_04459_,7.22µm
_05637_,7.22µm
_05827_,7.22µm
_06314_,7.22µm
_06606_,7.22µm
_07545_,7.22µm
_09720_,7.22µm
_09942_,7.22µm
_01167_,7.2µm
_01584_,7.2µm
_01718_,7.2µm
_01957_,7.2µm
_02026_,7.2µm
_02709_,7.2µm
_02865_,7.2µm
_03414_,7.2µm
_03853_,7.2µm
_05444_,7.2µm
_05935_,7.2µm
_06330_,7.2µm
_06915_,7.2µm
_06971_,7.2µm
_07101_,7.2µm
net187,7.2µm
net260,7.2µm
net1031,7.2µm
net1367,7.2µm
_00212_,7.185µm
_00738_,7.18µm
_01289_,7.18µm
_01936_,7.18µm
_02010_,7.18µm
_02342_,7.18µm
_02920_,7.18µm
_03753_,7.18µm
_04144_,7.18µm
_05800_,7.18µm
_06224_,7.18µm
_06317_,7.18µm
_06657_,7.18µm
_07043_,7.18µm
_09267_,7.18µm
_09367_,7.18µm
_09561_,7.18µm
p_hh\[18\],7.18µm
p_hh\[9\],7.18µm
p_hh_pipe\[15\],7.18µm
p_ll_pipe\[12\],7.18µm
term_low\[13\],7.18µm
net312,7.18µm
_01007_,7.16µm
_01973_,7.16µm
_04806_,7.16µm
_08317_,7.16µm
net385,7.15µm
_00085_,7.145µm
_00506_,7.14µm
_00703_,7.14µm
_03156_,7.14µm
_03781_,7.14µm
_03919_,7.14µm
_04027_,7.14µm
_07877_,7.14µm
_08071_,7.14µm
_08214_,7.14µm
_09820_,7.14µm
_10156_,7.14µm
_06964_,7.12µm
_07465_,7.12µm
_07610_,7.12µm
_00486_,7.1µm
_00509_,7.1µm
_01224_,7.1µm
_01461_,7.1µm
_01500_,7.1µm
_01873_,7.1µm
_03058_,7.1µm
_03392_,7.1µm
_03422_,7.1µm
_04190_,7.1µm
_04647_,7.1µm
_05404_,7.1µm
_05449_,7.1µm
_06187_,7.1µm
_06337_,7.1µm
_06400_,7.1µm
_06549_,7.1µm
_06954_,7.1µm
_07082_,7.1µm
_07104_,7.1µm
_07201_,7.1µm
_08033_,7.1µm
_08420_,7.1µm
_08677_,7.1µm
_09142_,7.1µm
net304,7.1µm
_00278_,7.085µm
_00611_,7.08µm
_00655_,7.08µm
_01848_,7.08µm
_03284_,7.08µm
_04119_,7.08µm
_04934_,7.08µm
_05677_,7.08µm
_07363_,7.08µm
_09579_,7.08µm
p_lh\[18\],7.08µm
p_ll\[7\],7.08µm
_02112_,7.06µm
_02130_,7.06µm
_03031_,7.06µm
_03457_,7.06µm
_04055_,7.06µm
_04888_,7.06µm
_05068_,7.06µm
_05234_,7.06µm
_05241_,7.06µm
_05406_,7.06µm
_06595_,7.06µm
_06671_,7.06µm
_06716_,7.06µm
_07077_,7.06µm
_07346_,7.06µm
_07552_,7.06µm
_07662_,7.06µm
_08262_,7.06µm
_09718_,7.06µm
_09823_,7.06µm
net1208,7.06µm
net1280,7.06µm
net1325,7.06µm
_03835_,7.04µm
_04240_,7.04µm
_05519_,7.04µm
_07277_,7.04µm
_08749_,7.04µm
_09647_,7.04µm
net1074,7.04µm
_00094_,7.025µm
_06377_,7µm
_09456_,7µm
_09478_,7µm
_09691_,7µm
a[29],6.99µm
_00726_,6.98µm
_00817_,6.98µm
_00841_,6.98µm
_01196_,6.98µm
_01463_,6.98µm
_01600_,6.98µm
_01658_,6.98µm
_02179_,6.98µm
_02895_,6.98µm
_03134_,6.98µm
_03590_,6.98µm
_04160_,6.98µm
_05511_,6.98µm
_06977_,6.98µm
_08682_,6.98µm
_08783_,6.98µm
_08786_,6.98µm
_08796_,6.98µm
_10160_,6.98µm
_00062_,6.96µm
_03609_,6.96µm
_03947_,6.96µm
_06307_,6.96µm
_06383_,6.96µm
_08250_,6.96µm
_09120_,6.96µm
_00912_,6.94µm
_03015_,6.94µm
_03153_,6.94µm
_03627_,6.94µm
