net,length_um
p_hh\[13\],4.46µm
p_hh_pipe\[9\],4.46µm
p_ll\[19\],4.46µm
p_ll\[7\],4.46µm
p_ll_pipe\[21\],4.46µm
p_ll_pipe\[2\],4.46µm
p_ll_pipe\[30\],4.46µm
p_ll_pipe\[4\],4.46µm
term_low\[9\],4.46µm
net14,4.46µm
net171,4.46µm
net1235,4.46µm
net1242,4.46µm
net1252,4.46µm
net1257,4.46µm
net1277,4.46µm
net1316,4.46µm
_00600_,4.44µm
_00741_,4.44µm
_01298_,4.44µm
_01842_,4.44µm
_02581_,4.44µm
_08830_,4.44µm
_09491_,4.44µm
_00365_,4.425µm
_00502_,4.42µm
_01209_,4.42µm
_01217_,4.42µm
_01280_,4.42µm
_01761_,4.42µm
_02531_,4.42µm
_02962_,4.42µm
_03189_,4.42µm
_03328_,4.42µm
_03336_,4.42µm
_03364_,4.42µm
_03365_,4.42µm
_03436_,4.42µm
_03544_,4.42µm
_03818_,4.42µm
_04041_,4.42µm
_04789_,4.42µm
_05089_,4.42µm
_05123_,4.42µm
_05504_,4.42µm
_05866_,4.42µm
_07072_,4.42µm
_07144_,4.42µm
_07373_,4.42µm
_07577_,4.42µm
_08089_,4.42µm
_08237_,4.42µm
_08578_,4.42µm
_08767_,4.42µm
_09230_,4.42µm
_09691_,4.42µm
_09933_,4.42µm
_10122_,4.42µm
mid_sum\[27\],4.42µm
net50,4.42µm
net51,4.42µm
net59,4.42µm
net76,4.42µm
net90,4.42µm
net129,4.42µm
net193,4.42µm
net809,4.42µm
net929,4.42µm
net962,4.42µm
net970,4.42µm
net1294,4.42µm
_00391_,4.405µm
_09497_,4.4µm
p[27],4.39µm
p[28],4.39µm
_00217_,4.385µm
_00986_,4.36µm
_01601_,4.36µm
_02979_,4.36µm
_03243_,4.36µm
_03498_,4.36µm
_03766_,4.36µm
_03842_,4.36µm
_04931_,4.36µm
_05373_,4.36µm
_05699_,4.36µm
_05987_,4.36µm
_06451_,4.36µm
_08492_,4.36µm
net467,4.36µm
net1139,4.36µm
_08741_,4.345µm
_00860_,4.34µm
_01082_,4.34µm
_01140_,4.34µm
_01289_,4.34µm
_02291_,4.34µm
_02440_,4.34µm
_02634_,4.34µm
_02783_,4.34µm
_02981_,4.34µm
_03293_,4.34µm
_03326_,4.34µm
_03494_,4.34µm
_03572_,4.34µm
_03635_,4.34µm
_03965_,4.34µm
_03987_,4.34µm
_04341_,4.34µm
_04539_,4.34µm
_04730_,4.34µm
_04739_,4.34µm
_04926_,4.34µm
_05090_,4.34µm
_05200_,4.34µm
_05276_,4.34µm
_05398_,4.34µm
_06339_,4.34µm
_06444_,4.34µm
_06519_,4.34µm
_06534_,4.34µm
_06871_,4.34µm
_07195_,4.34µm
_07217_,4.34µm
_07775_,4.34µm
_07856_,4.34µm
_08453_,4.34µm
_08537_,4.34µm
_08565_,4.34µm
_08581_,4.34µm
_09086_,4.34µm
_09272_,4.34µm
_09438_,4.34µm
_09521_,4.34µm
_09903_,4.34µm
_09935_,4.34µm
net8,4.34µm
net12,4.34µm
net19,4.34µm
net21,4.34µm
net24,4.34µm
net33,4.34µm
net34,4.34µm
net48,4.34µm
net191,4.34µm
net1223,4.34µm
net1243,4.34µm
net1266,4.34µm
net1324,4.34µm
net1335,4.34µm
_06419_,4.32µm
_08236_,4.32µm
_08554_,4.32µm
_00111_,4.265µm
_00031_,4.24µm
_00400_,4.24µm
_01602_,4.24µm
_01799_,4.24µm
_01965_,4.24µm
_04169_,4.24µm
_04983_,4.24µm
_06213_,4.24µm
_08949_,4.24µm
_00652_,4.22µm
_01489_,4.22µm
_02480_,4.22µm
_03282_,4.22µm
_03595_,4.22µm
_03681_,4.22µm
_03767_,4.22µm
_03986_,4.22µm
_04547_,4.22µm
_07218_,4.22µm
_07523_,4.22µm
_07719_,4.22µm
_08546_,4.22µm
_08901_,4.22µm
_09483_,4.22µm
_09683_,4.22µm
net183,4.22µm
net920,4.22µm
_08718_,4.215µm
_02070_,4.2µm
_06699_,4.2µm
_00118_,4.165µm
_00144_,4.165µm
_00246_,4.165µm
net1421,4.165µm
_01406_,4.16µm
_00142_,4.14µm
_00410_,4.14µm
_00766_,4.14µm
_01541_,4.14µm
_01933_,4.14µm
_06831_,4.14µm
_03792_,4.12µm
_05859_,4.12µm
_08595_,4.12µm
_00644_,4.1µm
_01707_,4.1µm
_02021_,4.1µm
_08120_,4.1µm
_08501_,4.1µm
_08716_,4.1µm
_09356_,4.1µm
net896,4.1µm
net1149,4.1µm
_00124_,4.095µm
_00252_,4.095µm
_01155_,4.02µm
_01910_,4.02µm
_01997_,4.02µm
_02447_,4.02µm
_02451_,4.02µm
_02975_,4.02µm
_03199_,4.02µm
_03497_,4.02µm
_03707_,4.02µm
_04116_,4.02µm
_04229_,4.02µm
_04578_,4.02µm
_04887_,4.02µm
_04991_,4.02µm
_05349_,4.02µm
_05397_,4.02µm
_06877_,4.02µm
_07150_,4.02µm
_07526_,4.02µm
_08162_,4.02µm
_08897_,4.02µm
term_low\[8\],4.02µm
net1347,4.02µm
_00657_,4µm
_01385_,4µm
_01474_,4µm
_01592_,4µm
_02515_,4µm
_02879_,4µm
_03307_,4µm
_03384_,4µm
_03624_,4µm
_03937_,4µm
_04083_,4µm
_04194_,4µm
_04950_,4µm
_05078_,4µm
_06218_,4µm
_06486_,4µm
_06606_,4µm
_06684_,4µm
_06790_,4µm
_07429_,4µm
_07662_,4µm
_07757_,4µm
_08144_,4µm
_08730_,4µm
_08892_,4µm
_09280_,4µm
_09332_,4µm
_09867_,4µm
mid_sum\[29\],4µm
mid_sum\[9\],4µm
p_hh\[2\],4µm
p_hh\[4\],4µm
p_hh_pipe\[1\],4µm
p_hh_pipe\[31\],4µm
p_ll_pipe\[1\],4µm
p_ll_pipe\[25\],4µm
p_ll_pipe\[31\],4µm
net2,4µm
net9,4µm
net16,4µm
net236,4µm
net386,4µm
net402,4µm
net801,4µm
net952,4µm
net1217,4µm
net1308,4µm
net1346,4µm
net1389,4µm
net1428,4µm
_00423_,3.985µm
_01701_,3.98µm
_04240_,3.98µm
_05766_,3.98µm
_06573_,3.98µm
_08050_,3.98µm
_08711_,3.98µm
_09704_,3.98µm
_09714_,3.98µm
net1267,3.98µm
_00263_,3.965µm
_00271_,3.965µm
_00393_,3.965µm
_01391_,3.965µm
_00011_,3.925µm
_01564_,3.9µm
_01764_,3.9µm
_02161_,3.9µm
_02308_,3.9µm
_03176_,3.9µm
_03206_,3.9µm
_03898_,3.9µm
_04237_,3.9µm
_05002_,3.9µm
_05484_,3.9µm
_06452_,3.9µm
_06649_,3.9µm
_07548_,3.9µm
_09750_,3.9µm
_00481_,3.88µm
_00504_,3.88µm
_00754_,3.88µm
_01199_,3.88µm
_01204_,3.88µm
_01273_,3.88µm
_01534_,3.88µm
_01828_,3.88µm
_01926_,3.88µm
_02517_,3.88µm
_02660_,3.88µm
_03075_,3.88µm
_03710_,3.88µm
_03721_,3.88µm
_03841_,3.88µm
_03994_,3.88µm
_04455_,3.88µm
_04590_,3.88µm
_04652_,3.88µm
_04790_,3.88µm
_04793_,3.88µm
_04951_,3.88µm
_04996_,3.88µm
_05130_,3.88µm
_05593_,3.88µm
_05776_,3.88µm
_06084_,3.88µm
_06241_,3.88µm
_06409_,3.88µm
_06612_,3.88µm
_06795_,3.88µm
_06975_,3.88µm
_07122_,3.88µm
_07231_,3.88µm
_07648_,3.88µm
_07698_,3.88µm
_08231_,3.88µm
_08249_,3.88µm
_08506_,3.88µm
_08673_,3.88µm
_09284_,3.88µm
_09620_,3.88µm
_09699_,3.88µm
_09778_,3.88µm
_09830_,3.88µm
net45,3.88µm
net56,3.88µm
net69,3.88µm
net246,3.88µm
net273,3.88µm
net1241,3.88µm
net1321,3.88µm
net1344,3.88µm
net1368,3.88µm
_00902_,3.86µm
_03472_,3.86µm
_08332_,3.84µm
net939,3.79µm
_00056_,3.78µm
_00386_,3.78µm
_03737_,3.78µm
_04401_,3.78µm
_06311_,3.78µm
_06356_,3.78µm
_07449_,3.78µm
_09316_,3.78µm
_02062_,3.76µm
_02541_,3.76µm
_02951_,3.76µm
_04549_,3.76µm
_05780_,3.76µm
_06662_,3.76µm
_07794_,3.76µm
_07931_,3.76µm
_07949_,3.76µm
_08609_,3.76µm
_00113_,3.755µm
_01446_,3.74µm
_07306_,3.74µm
_01781_,3.72µm
_00406_,3.68µm
_00411_,3.68µm
_04118_,3.68µm
_03722_,3.66µm
_05182_,3.66µm
_08172_,3.66µm
_08369_,3.66µm
_00672_,3.64µm
_00842_,3.64µm
_00849_,3.64µm
_03376_,3.64µm
_04073_,3.64µm
_05367_,3.64µm
_05450_,3.64µm
_05665_,3.64µm
_06348_,3.64µm
_06748_,3.64µm
_08990_,3.64µm
_09563_,3.64µm
_09575_,3.64µm
_09956_,3.6µm
_00116_,3.585µm
_00761_,3.56µm
_00856_,3.56µm
_01647_,3.56µm
_01835_,3.56µm
_02285_,3.56µm
_02411_,3.56µm
_02573_,3.56µm
_03153_,3.56µm
_03625_,3.56µm
_04491_,3.56µm
_06284_,3.56µm
_06398_,3.56µm
_06848_,3.56µm
_07094_,3.56µm
_08606_,3.56µm
_08801_,3.56µm
_08822_,3.56µm
_09711_,3.56µm
mid_sum\[6\],3.56µm
p_ll\[11\],3.56µm
p_ll\[6\],3.56µm
p_ll_pipe\[11\],3.56µm
p_ll_pipe\[28\],3.56µm
net228,3.56µm
net263,3.56µm
net1132,3.56µm
_00564_,3.54µm
_00709_,3.54µm
_01141_,3.54µm
_01229_,3.54µm
_01450_,3.54µm
_01702_,3.54µm
_02000_,3.54µm
_02046_,3.54µm
_02233_,3.54µm
_02404_,3.54µm
_03230_,3.54µm
_03424_,3.54µm
_03433_,3.54µm
_03604_,3.54µm
_03666_,3.54µm
_03920_,3.54µm
_03943_,3.54µm
_04448_,3.54µm
_04459_,3.54µm
_05091_,3.54µm
_05287_,3.54µm
_05508_,3.54µm
_05697_,3.54µm
_06520_,3.54µm
_06558_,3.54µm
_06666_,3.54µm
_07273_,3.54µm
_07334_,3.54µm
_07658_,3.54µm
_07700_,3.54µm
_07754_,3.54µm
_07872_,3.54µm
_08099_,3.54µm
_08696_,3.54µm
_09046_,3.54µm
_09059_,3.54µm
_09111_,3.54µm
_09569_,3.54µm
_09701_,3.54µm
mid_sum\[16\],3.54µm
mid_sum\[22\],3.54µm
p_hh\[14\],3.54µm
p_hh\[18\],3.54µm
p_ll\[22\],3.54µm
p_ll_pipe\[16\],3.54µm
p_ll_pipe\[27\],3.54µm
term_low\[0\],3.54µm
net826,3.54µm
net1104,3.54µm
net1270,3.54µm
net1274,3.54µm
net1297,3.54µm
net1341,3.54µm
net1349,3.54µm
net1355,3.54µm
net1369,3.54µm
net1370,3.54µm
_00314_,3.525µm
_00550_,3.52µm
_00791_,3.52µm
_01561_,3.52µm
_03251_,3.52µm
_06993_,3.52µm
_07056_,3.52µm
_08039_,3.52µm
_08923_,3.52µm
_09447_,3.52µm
_10173_,3.52µm
net1358,3.52µm
_01659_,3.51µm
_08671_,3.51µm
_00257_,3.505µm
_00399_,3.505µm
_00084_,3.465µm
_00305_,3.465µm
_03872_,3.465µm
_00450_,3.44µm
_00596_,3.44µm
_00666_,3.44µm
_00765_,3.44µm
_01337_,3.44µm
_01622_,3.44µm
_01646_,3.44µm
_01773_,3.44µm
_02700_,3.44µm
_03059_,3.44µm
_03289_,3.44µm
_03999_,3.44µm
_05973_,3.44µm
_06494_,3.44µm
_06503_,3.44µm
_07134_,3.44µm
_07290_,3.44µm
_08275_,3.44µm
_08352_,3.44µm
_08717_,3.44µm
net35,3.44µm
net930,3.44µm
net1260,3.44µm
_00582_,3.42µm
_00762_,3.42µm
_00917_,3.42µm
_01247_,3.42µm
_01266_,3.42µm
_01334_,3.42µm
_01397_,3.42µm
_01594_,3.42µm
_01604_,3.42µm
_01726_,3.42µm
_02097_,3.42µm
_02652_,3.42µm
_02965_,3.42µm
_03120_,3.42µm
_03235_,3.42µm
_03263_,3.42µm
_03538_,3.42µm
_04480_,3.42µm
_04528_,3.42µm
_05188_,3.42µm
_05676_,3.42µm
_05822_,3.42µm
_06648_,3.42µm
_06772_,3.42µm
_06826_,3.42µm
_07034_,3.42µm
_07151_,3.42µm
_07171_,3.42µm
_07261_,3.42µm
_07316_,3.42µm
_08047_,3.42µm
_08233_,3.42µm
_08496_,3.42µm
_08530_,3.42µm
_08704_,3.42µm
_09442_,3.42µm
_10029_,3.42µm
net38,3.42µm
net46,3.42µm
net292,3.42µm
net312,3.42µm
net1161,3.42µm
net1227,3.42µm
net1298,3.42µm
net1314,3.42µm
net1318,3.42µm
_00255_,3.405µm
_00310_,3.405µm
_01805_,3.4µm
_04291_,3.4µm
_09552_,3.4µm
_00221_,3.32µm
_01798_,3.32µm
_04336_,3.32µm
_04481_,3.32µm
_08849_,3.32µm
net1407,3.32µm
_01929_,3.3µm
_02273_,3.3µm
_02360_,3.3µm
_02720_,3.3µm
_04751_,3.3µm
_06547_,3.3µm
_06779_,3.3µm
_07115_,3.3µm
_08495_,3.3µm
_00026_,3.245µm
_00033_,3.245µm
_00162_,3.245µm
_00256_,3.225µm
_03540_,3.22µm
_06099_,3.22µm
_06929_,3.22µm
_10061_,3.22µm
net870,3.22µm
net1061,3.22µm
net1333,3.22µm
_01976_,3.2µm
_04901_,3.2µm
_07410_,3.2µm
_08321_,3.2µm
_09004_,3.2µm
net852,3.2µm
_01027_,3.18µm
_01405_,3.18µm
_02305_,3.18µm
_04760_,3.18µm
_07867_,3.18µm
_08113_,3.18µm
_08667_,3.18µm
net943,3.18µm
net1431,3.14µm
_00522_,3.1µm
_00747_,3.1µm
_00932_,3.1µm
_02318_,3.1µm
_02335_,3.1µm
_02583_,3.1µm
_02637_,3.1µm
_03473_,3.1µm
_04956_,3.1µm
_05076_,3.1µm
_07568_,3.1µm
_07827_,3.1µm
_07952_,3.1µm
_09921_,3.1µm
p_hh_pipe\[24\],3.1µm
net862,3.1µm
_00508_,3.08µm
_00514_,3.08µm
_00820_,3.08µm
_00991_,3.08µm
_01074_,3.08µm
_01348_,3.08µm
_01433_,3.08µm
_01852_,3.08µm
_01853_,3.08µm
_02049_,3.08µm
_02112_,3.08µm
_02158_,3.08µm
_02663_,3.08µm
_02801_,3.08µm
_03053_,3.08µm
_03080_,3.08µm
_03577_,3.08µm
_03759_,3.08µm
_03806_,3.08µm
_03824_,3.08µm
_04068_,3.08µm
_04139_,3.08µm
_04385_,3.08µm
_04819_,3.08µm
_04852_,3.08µm
_05046_,3.08µm
_05054_,3.08µm
_05657_,3.08µm
_05798_,3.08µm
_05817_,3.08µm
_05926_,3.08µm
_06011_,3.08µm
_06142_,3.08µm
_06148_,3.08µm
_06239_,3.08µm
_06256_,3.08µm
_06476_,3.08µm
_06574_,3.08µm
_06631_,3.08µm
_07291_,3.08µm
_07900_,3.08µm
_07933_,3.08µm
_08258_,3.08µm
_08389_,3.08µm
_08658_,3.08µm
_08660_,3.08µm
_08747_,3.08µm
_09052_,3.08µm
_09167_,3.08µm
_09433_,3.08µm
_09478_,3.08µm
_09489_,3.08µm
_09853_,3.08µm
_10009_,3.08µm
mid_sum\[18\],3.08µm
mid_sum\[23\],3.08µm
mid_sum\[26\],3.08µm
p_hh_pipe\[16\],3.08µm
p_hh_pipe\[23\],3.08µm
p_ll\[17\],3.08µm
p_ll\[18\],3.08µm
net135,3.08µm
net445,3.08µm
net1231,3.08µm
net1306,3.08µm
net1320,3.08µm
net1350,3.08µm
_02400_,3.06µm
_02561_,3.06µm
_05623_,3.06µm
_08161_,3.06µm
_08454_,3.06µm
_08560_,3.06µm
_08926_,3.06µm
_09748_,3.06µm
_00337_,3.055µm
_00019_,3.045µm
_00224_,3.045µm
_00299_,3.045µm
_00384_,3.045µm
_01611_,3.015µm
_00057_,3.005µm
_00096_,3.005µm
_00171_,3.005µm
_00404_,3.005µm
_00409_,3µm
_00597_,2.98µm
_01496_,2.98µm
_01543_,2.98µm
_01998_,2.98µm
_04377_,2.98µm
_06261_,2.98µm
_06596_,2.98µm
_07254_,2.98µm
_07579_,2.98µm
_09147_,2.98µm
_09499_,2.98µm
_09710_,2.98µm
_10068_,2.98µm
net1,2.98µm
net4,2.98µm
net6,2.98µm
net25,2.98µm
net26,2.98µm
net27,2.98µm
net338,2.98µm
_00484_,2.96µm
_00567_,2.96µm
_00794_,2.96µm
_01188_,2.96µm
_01279_,2.96µm
_01310_,2.96µm
_01476_,2.96µm
_01567_,2.96µm
_01638_,2.96µm
_01836_,2.96µm
_02002_,2.96µm
_02059_,2.96µm
_02061_,2.96µm
_02098_,2.96µm
_02122_,2.96µm
_02154_,2.96µm
_02403_,2.96µm
_02493_,2.96µm
_02587_,2.96µm
_02682_,2.96µm
_02799_,2.96µm
_02849_,2.96µm
_03198_,2.96µm
_03537_,2.96µm
_03553_,2.96µm
_04135_,2.96µm
_04378_,2.96µm
_04504_,2.96µm
_04612_,2.96µm
_04782_,2.96µm
_04880_,2.96µm
_04922_,2.96µm
_05067_,2.96µm
_05129_,2.96µm
_05415_,2.96µm
_05779_,2.96µm
_06191_,2.96µm
_06329_,2.96µm
_06687_,2.96µm
_07073_,2.96µm
_07132_,2.96µm
_07595_,2.96µm
_07688_,2.96µm
_07736_,2.96µm
_07767_,2.96µm
_07773_,2.96µm
_07943_,2.96µm
_08355_,2.96µm
_08602_,2.96µm
_08690_,2.96µm
_08797_,2.96µm
_08836_,2.96µm
_08877_,2.96µm
_09339_,2.96µm
_09519_,2.96µm
_09566_,2.96µm
_09599_,2.96µm
_09774_,2.96µm
_09805_,2.96µm
_10028_,2.96µm
_10038_,2.96µm
_10136_,2.96µm
mid_sum\[8\],2.96µm
net845,2.96µm
net864,2.96µm
net922,2.96µm
net1085,2.96µm
net1291,2.96µm
net1307,2.96µm
net1317,2.96µm
net1356,2.96µm
_04697_,2.92µm
_07776_,2.9µm
_00119_,2.885µm
_00143_,2.88µm
_00316_,2.88µm
_00369_,2.88µm
_00018_,2.86µm
_00079_,2.86µm
_00165_,2.86µm
_00210_,2.86µm
_00283_,2.86µm
_00358_,2.86µm
_00364_,2.86µm
_00403_,2.86µm
_01775_,2.86µm
_02444_,2.86µm
_03102_,2.86µm
_04234_,2.86µm
_05436_,2.86µm
_06647_,2.86µm
_08507_,2.86µm
_00689_,2.84µm
_00717_,2.84µm
_01643_,2.84µm
_01823_,2.84µm
_02013_,2.84µm
_02556_,2.84µm
_03509_,2.84µm
_03590_,2.84µm
_03761_,2.84µm
_04407_,2.84µm
_04941_,2.84µm
_05406_,2.84µm
_05426_,2.84µm
_08152_,2.84µm
_09608_,2.84µm
_10023_,2.84µm
_00216_,2.785µm
_08376_,2.78µm
_01380_,2.76µm
_02244_,2.76µm
_03246_,2.76µm
_03327_,2.76µm
_06004_,2.76µm
_07358_,2.76µm
_07747_,2.76µm
net969,2.76µm
net1220,2.76µm
net1232,2.76µm
net1280,2.76µm
_02551_,2.74µm
_05122_,2.74µm
_08902_,2.74µm
net207,2.74µm
net216,2.74µm
_10001_,2.735µm
_00655_,2.73µm
_02757_,2.72µm
_02896_,2.72µm
_03437_,2.72µm
_03689_,2.72µm
_04421_,2.72µm
_06487_,2.72µm
_06904_,2.72µm
_07699_,2.72µm
_07956_,2.72µm
_09067_,2.72µm
_09712_,2.72µm
net798,2.72µm
net899,2.72µm
net982,2.72µm
net1157,2.72µm
_00362_,2.715µm
_00387_,2.665µm
_00900_,2.64µm
_02075_,2.64µm
_02139_,2.64µm
_02339_,2.64µm
_02550_,2.64µm
_02642_,2.64µm
_04114_,2.64µm
_04753_,2.64µm
_04894_,2.64µm
_05162_,2.64µm
_05352_,2.64µm
_06133_,2.64µm
_06232_,2.64µm
_06862_,2.64µm
_07401_,2.64µm
_07809_,2.64µm
_08068_,2.64µm
_09196_,2.64µm
_09570_,2.64µm
_09653_,2.64µm
_09861_,2.64µm
p_hh_pipe\[0\],2.64µm
p_ll\[13\],2.64µm
p_ll\[15\],2.64µm
p_ll\[20\],2.64µm
net155,2.64µm
net1302,2.64µm
net1331,2.64µm
net1423,2.64µm
_00786_,2.62µm
_00960_,2.62µm
_01006_,2.62µm
_01040_,2.62µm
_01349_,2.62µm
_01383_,2.62µm
_01517_,2.62µm
_01750_,2.62µm
_02373_,2.62µm
_02741_,2.62µm
_02792_,2.62µm
_02805_,2.62µm
_03204_,2.62µm
_03257_,2.62µm
_03408_,2.62µm
_03579_,2.62µm
_03726_,2.62µm
_03750_,2.62µm
_04052_,2.62µm
_04315_,2.62µm
_04360_,2.62µm
_04386_,2.62µm
_04594_,2.62µm
_04786_,2.62µm
_04975_,2.62µm
_05296_,2.62µm
_05794_,2.62µm
_06559_,2.62µm
_06567_,2.62µm
_06739_,2.62µm
_07130_,2.62µm
_07411_,2.62µm
_07702_,2.62µm
_07751_,2.62µm
_08386_,2.62µm
_08459_,2.62µm
_08725_,2.62µm
_09025_,2.62µm
p_hh\[16\],2.62µm
p_hh_pipe\[26\],2.62µm
p_hh_pipe\[27\],2.62µm
p_ll\[1\],2.62µm
p_ll\[31\],2.62µm
term_low\[2\],2.62µm
net100,2.62µm
net103,2.62µm
net248,2.62µm
net373,2.62µm
net415,2.62µm
net822,2.62µm
net917,2.62µm
net1101,2.62µm
net1271,2.62µm
net1295,2.62µm
net1345,2.62µm
_00136_,2.605µm
_00383_,2.605µm
_00087_,2.585µm
_00240_,2.585µm
_00070_,2.545µm
_00102_,2.545µm
_00103_,2.545µm
_00105_,2.545µm
_00129_,2.545µm
_00140_,2.545µm
_00149_,2.545µm
_00176_,2.545µm
_00363_,2.545µm
_00366_,2.54µm
_01820_,2.52µm
_01946_,2.52µm
_01960_,2.52µm
_02238_,2.52µm
_04206_,2.52µm
_05038_,2.52µm
_06219_,2.52µm
_06275_,2.52µm
_06436_,2.52µm
_06811_,2.52µm
_08257_,2.52µm
net168,2.52µm
net385,2.52µm
_00459_,2.5µm
_00487_,2.5µm
_00515_,2.5µm
_00737_,2.5µm
_00935_,2.5µm
_01063_,2.5µm
_01091_,2.5µm
_01164_,2.5µm
_01413_,2.5µm
_01486_,2.5µm
_01661_,2.5µm
_01667_,2.5µm
_01740_,2.5µm
_01757_,2.5µm
_01830_,2.5µm
_01838_,2.5µm
_01877_,2.5µm
_02262_,2.5µm
_02375_,2.5µm
_02523_,2.5µm
_02690_,2.5µm
_02749_,2.5µm
_03086_,2.5µm
_03379_,2.5µm
_03392_,2.5µm
_03393_,2.5µm
_03475_,2.5µm
_03596_,2.5µm
_03874_,2.5µm
_03979_,2.5µm
_04032_,2.5µm
_04124_,2.5µm
_04432_,2.5µm
_04444_,2.5µm
_04493_,2.5µm
_04611_,2.5µm
_04623_,2.5µm
_04911_,2.5µm
_05045_,2.5µm
_05528_,2.5µm
_05807_,2.5µm
_05830_,2.5µm
_05863_,2.5µm
_05974_,2.5µm
_06169_,2.5µm
_06362_,2.5µm
_06417_,2.5µm
_06469_,2.5µm
_06688_,2.5µm
_06698_,2.5µm
_06753_,2.5µm
_06834_,2.5µm
_07024_,2.5µm
_07025_,2.5µm
_07162_,2.5µm
_07308_,2.5µm
_07356_,2.5µm
_07676_,2.5µm
_08066_,2.5µm
_08090_,2.5µm
_08438_,2.5µm
_08465_,2.5µm
_08538_,2.5µm
_08550_,2.5µm
_08674_,2.5µm
_08866_,2.5µm
_08943_,2.5µm
_09216_,2.5µm
_09954_,2.5µm
_09989_,2.5µm
_10150_,2.5µm
_10155_,2.5µm
net15,2.5µm
net55,2.5µm
net57,2.5µm
net270,2.5µm
net290,2.5µm
net847,2.5µm
net883,2.5µm
net895,2.5µm
net963,2.5µm
net1239,2.5µm
_09982_,2.46µm
_02145_,2.4µm
_08387_,2.4µm
net1151,2.4µm
_01178_,2.38µm
_01935_,2.38µm
_02333_,2.38µm
_02830_,2.38µm
_03083_,2.38µm
_03217_,2.38µm
_06918_,2.38µm
_07253_,2.38µm
_07504_,2.38µm
_07929_,2.38µm
_08112_,2.38µm
_08976_,2.38µm
_09032_,2.38µm
_09470_,2.38µm
_09973_,2.38µm
net1015,2.38µm
net1133,2.38µm
_04107_,2.345µm
_00275_,2.325µm
_00279_,2.325µm
_00010_,2.3µm
_01010_,2.3µm
_01560_,2.3µm
_01586_,2.3µm
_01790_,2.3µm
_02248_,2.3µm
_02283_,2.3µm
_03676_,2.3µm
_04207_,2.3µm
_04854_,2.3µm
_05230_,2.3µm
_06065_,2.3µm
_06306_,2.3µm
_02508_,2.28µm
_03701_,2.28µm
_04468_,2.28µm
_07135_,2.28µm
_07875_,2.28µm
_01250_,2.27µm
_02107_,2.26µm
_00117_,2.255µm
_05077_,2.19µm
_00767_,2.18µm
_00899_,2.18µm
_01500_,2.18µm
_01569_,2.18µm
_01593_,2.18µm
_01735_,2.18µm
_02037_,2.18µm
_02113_,2.18µm
_02388_,2.18µm
_02394_,2.18µm
_02425_,2.18µm
_03040_,2.18µm
_03338_,2.18µm
_04090_,2.18µm
_04217_,2.18µm
_04221_,2.18µm
_04593_,2.18µm
_05231_,2.18µm
_05295_,2.18µm
_06465_,2.18µm
_06629_,2.18µm
_07309_,2.18µm
_07559_,2.18µm
_07994_,2.18µm
_08643_,2.18µm
_08911_,2.18µm
_09358_,2.18µm
_10021_,2.18µm
_10024_,2.18µm
p_ll_pipe\[17\],2.18µm
net1255,2.18µm
_00006_,2.16µm
_00015_,2.16µm
_00649_,2.16µm
_00841_,2.16µm
_00887_,2.16µm
_01087_,2.16µm
_01325_,2.16µm
_01467_,2.16µm
_01573_,2.16µm
_01977_,2.16µm
_02016_,2.16µm
_02077_,2.16µm
_02853_,2.16µm
_03506_,2.16µm
_04146_,2.16µm
_04180_,2.16µm
_04643_,2.16µm
_04980_,2.16µm
_05282_,2.16µm
_05630_,2.16µm
_06007_,2.16µm
_06228_,2.16µm
_06332_,2.16µm
_06388_,2.16µm
_06714_,2.16µm
_06825_,2.16µm
_06852_,2.16µm
_06860_,2.16µm
_06976_,2.16µm
_07185_,2.16µm
_07572_,2.16µm
_07732_,2.16µm
_07769_,2.16µm
_07975_,2.16µm
_08322_,2.16µm
_08423_,2.16µm
_08510_,2.16µm
_09023_,2.16µm
_09084_,2.16µm
_09142_,2.16µm
_09475_,2.16µm
_09723_,2.16µm
_09756_,2.16µm
_09841_,2.16µm
_09864_,2.16µm
_10145_,2.16µm
mid_sum\[31\],2.16µm
p_hh\[22\],2.16µm
p_hh_pipe\[4\],2.16µm
p_ll_pipe\[5\],2.16µm
term_high\[63\],2.16µm
net11,2.16µm
net101,2.16µm
net365,2.16µm
net808,2.16µm
net811,2.16µm
net814,2.16µm
net876,2.16µm
net903,2.16µm
net1030,2.16µm
net1293,2.16µm
net1305,2.16µm
net1322,2.16µm
net1348,2.16µm
_00357_,2.145µm
_00132_,2.125µm
_00237_,2.125µm
_00013_,2.08µm
_00214_,2.08µm
_00590_,2.06µm
_00749_,2.06µm
_00992_,2.06µm
_01493_,2.06µm
_01909_,2.06µm
_02385_,2.06µm
_02686_,2.06µm
_02756_,2.06µm
_03382_,2.06µm
_04030_,2.06µm
_04442_,2.06µm
_05114_,2.06µm
_06125_,2.06µm
_06198_,2.06µm
_07161_,2.06µm
_08469_,2.06µm
_09370_,2.06µm
_10048_,2.06µm
net36,2.06µm
net39,2.06µm
net850,2.06µm
net875,2.06µm
net1296,2.06µm
_00506_,2.04µm
_00520_,2.04µm
_00568_,2.04µm
_00832_,2.04µm
_00938_,2.04µm
_01547_,2.04µm
_02064_,2.04µm
_02196_,2.04µm
_02306_,2.04µm
_02692_,2.04µm
_02734_,2.04µm
_02820_,2.04µm
_02903_,2.04µm
_02913_,2.04µm
_02918_,2.04µm
_02992_,2.04µm
_03071_,2.04µm
_03233_,2.04µm
