net,length_um
_09376_,9.12µm
_09858_,9.12µm
_06318_,9.1µm
_07104_,9.08µm
_08214_,9.08µm
_09004_,9.08µm
_10006_,9.08µm
_05468_,9.07µm
_03294_,9.06µm
_04346_,9.06µm
_05117_,9.06µm
_05202_,9.06µm
_07151_,9.06µm
_07209_,9.06µm
_07430_,9.06µm
_08975_,9.06µm
term_low\[1\],9.06µm
net1236,9.06µm
_01474_,9.04µm
_02343_,9.04µm
_03552_,9.04µm
_05948_,9.04µm
_07887_,9.04µm
_08239_,9.04µm
_08315_,9.04µm
_09724_,9.04µm
_10062_,9.04µm
net831,9.04µm
_00765_,9.02µm
_02555_,9.02µm
_02580_,9.02µm
_03054_,9.02µm
_03752_,9.02µm
_04578_,9.02µm
_05731_,9.02µm
_05985_,9.02µm
_07163_,9.02µm
_07425_,9.02µm
mid_sum\[27\],9.02µm
net956,9.02µm
_01014_,9µm
_01017_,9µm
_01948_,9µm
_09215_,9µm
_01023_,8.98µm
_02221_,8.98µm
_02958_,8.98µm
_04799_,8.98µm
_05284_,8.98µm
_07306_,8.98µm
_07585_,8.98µm
_07807_,8.98µm
_08595_,8.98µm
_09870_,8.98µm
net1364,8.98µm
_01165_,8.96µm
_01346_,8.96µm
_04984_,8.96µm
_05200_,8.96µm
_08787_,8.96µm
_09409_,8.96µm
net376,8.96µm
_01206_,8.94µm
_01452_,8.94µm
_01636_,8.94µm
_02446_,8.94µm
_03404_,8.94µm
_04394_,8.94µm
_05673_,8.94µm
_06038_,8.94µm
_06187_,8.94µm
_08586_,8.94µm
_08851_,8.94µm
_09992_,8.94µm
p_hh\[10\],8.94µm
_00594_,8.92µm
_05205_,8.92µm
_05465_,8.92µm
_06194_,8.92µm
_06505_,8.92µm
_06529_,8.92µm
_08765_,8.92µm
_08804_,8.92µm
_09381_,8.92µm
_10166_,8.92µm
_10085_,8.915µm
_00775_,8.9µm
_01029_,8.9µm
_02572_,8.9µm
_03111_,8.9µm
_03396_,8.9µm
_03777_,8.9µm
_03779_,8.9µm
_03908_,8.9µm
_04242_,8.9µm
_04257_,8.9µm
_04276_,8.9µm
_05295_,8.9µm
_05402_,8.9µm
_05570_,8.9µm
_06707_,8.9µm
_07282_,8.9µm
_07512_,8.9µm
_07719_,8.9µm
_08308_,8.9µm
_09425_,8.9µm
_09603_,8.9µm
_09681_,8.9µm
_09829_,8.9µm
term_low\[18\],8.9µm
net255,8.9µm
net415,8.9µm
_01608_,8.89µm
_01968_,8.88µm
_03280_,8.88µm
_07463_,8.88µm
_09245_,8.88µm
_09886_,8.88µm
net257,8.88µm
_07821_,8.87µm
_02380_,8.86µm
_02594_,8.86µm
_02903_,8.86µm
_04881_,8.86µm
_04897_,8.86µm
_06096_,8.86µm
_06167_,8.86µm
_06935_,8.86µm
_08171_,8.86µm
_09183_,8.86µm
_08528_,8.84µm
b[19],8.84µm
b[21],8.84µm
b[22],8.84µm
b[23],8.84µm
b[26],8.84µm
b[28],8.84µm
b[30],8.84µm
net1430,8.84µm
_02194_,8.83µm
_02919_,8.82µm
_03282_,8.82µm
_03418_,8.82µm
_05304_,8.82µm
_06352_,8.82µm
_07150_,8.82µm
_07723_,8.82µm
_07866_,8.82µm
_08186_,8.82µm
_09015_,8.82µm
_09197_,8.82µm
_10174_,8.82µm
net861,8.82µm
_02619_,8.8µm
_04181_,8.8µm
_06330_,8.8µm
_06504_,8.8µm
_07053_,8.8µm
_08088_,8.8µm
net235,8.8µm
net387,8.8µm
_01053_,8.78µm
_01225_,8.78µm
_01507_,8.78µm
_01589_,8.78µm
_01996_,8.78µm
_02527_,8.78µm
_02929_,8.78µm
_03995_,8.78µm
_05521_,8.78µm
_05884_,8.78µm
_06001_,8.78µm
_06036_,8.78µm
_06550_,8.78µm
_08641_,8.78µm
_09028_,8.78µm
_00924_,8.76µm
_05338_,8.76µm
_06372_,8.76µm
_03263_,8.75µm
_01426_,8.74µm
_02012_,8.74µm
_04304_,8.74µm
_04839_,8.74µm
_05034_,8.74µm
_00171_,8.725µm
_02027_,8.72µm
_08309_,8.72µm
b[12],8.72µm
b[15],8.72µm
b[20],8.72µm
b[9],8.72µm
_00905_,8.7µm
_01019_,8.7µm
_01481_,8.7µm
_01778_,8.7µm
_03383_,8.7µm
_03755_,8.7µm
_04006_,8.7µm
_04473_,8.7µm
_04481_,8.7µm
_05091_,8.7µm
_06945_,8.7µm
_08044_,8.7µm
_08223_,8.7µm
_08492_,8.7µm
_08600_,8.7µm
_09140_,8.7µm
_10129_,8.7µm
_00326_,8.68µm
_01016_,8.68µm
_02558_,8.68µm
_04318_,8.68µm
_09606_,8.68µm
net278,8.68µm
_02070_,8.66µm
_02129_,8.66µm
_02730_,8.66µm
_03109_,8.66µm
_03467_,8.66µm
_06223_,8.66µm
_07861_,8.66µm
_08872_,8.66µm
_09830_,8.66µm
term_mid\[19\],8.66µm
term_mid\[22\],8.66µm
net910,8.66µm
_01264_,8.64µm
_01245_,8.62µm
_01526_,8.62µm
_03079_,8.62µm
_03328_,8.62µm
_07183_,8.62µm
_07543_,8.62µm
_09527_,8.62µm
net170,8.62µm
_01842_,8.6µm
_02207_,8.6µm
_05950_,8.6µm
_07223_,8.6µm
_08996_,8.6µm
_08750_,8.59µm
_00560_,8.58µm
_00779_,8.58µm
_01391_,8.58µm
_01978_,8.58µm
_02348_,8.58µm
_02731_,8.58µm
_03311_,8.58µm
_04789_,8.58µm
_05232_,8.58µm
_06327_,8.58µm
_06677_,8.58µm
_07191_,8.58µm
_08438_,8.58µm
_08706_,8.58µm
_09256_,8.58µm
_09892_,8.58µm
_09941_,8.58µm
term_high\[51\],8.58µm
_10029_,8.57µm
_01436_,8.56µm
_02172_,8.56µm
_02285_,8.56µm
_02568_,8.56µm
_02647_,8.56µm
_02674_,8.56µm
_03043_,8.56µm
_03142_,8.56µm
_04511_,8.56µm
_06516_,8.56µm
_06670_,8.56µm
_06882_,8.56µm
_07069_,8.56µm
_07297_,8.56µm
_07313_,8.56µm
_07745_,8.56µm
_08585_,8.56µm
_08703_,8.56µm
_09059_,8.56µm
_09394_,8.56µm
_09971_,8.56µm
net805,8.56µm
_09180_,8.55µm
_00637_,8.54µm
_01355_,8.54µm
_03179_,8.54µm
_05392_,8.54µm
_05522_,8.54µm
_06923_,8.54µm
_07624_,8.54µm
_07892_,8.54µm
_09407_,8.54µm
_09616_,8.54µm
net154,8.54µm
_01001_,8.52µm
_02922_,8.52µm
_03438_,8.52µm
_03687_,8.52µm
_03980_,8.52µm
_04091_,8.52µm
_05705_,8.52µm
_06714_,8.52µm
_06929_,8.52µm
_08590_,8.52µm
_08868_,8.52µm
_01197_,8.5µm
_02417_,8.5µm
_03327_,8.5µm
_03825_,8.5µm
_04169_,8.5µm
_08163_,8.5µm
_09746_,8.5µm
_10107_,8.5µm
net323,8.5µm
_00728_,8.48µm
_00992_,8.48µm
_01537_,8.48µm
_02179_,8.48µm
_03716_,8.48µm
_04226_,8.48µm
_07308_,8.48µm
_08298_,8.48µm
_08751_,8.48µm
_08792_,8.48µm
_08958_,8.48µm
net459,8.48µm
net1144,8.48µm
_02019_,8.46µm
_02736_,8.46µm
_04705_,8.46µm
_05046_,8.46µm
_05442_,8.46µm
_06010_,8.46µm
_07813_,8.46µm
_09201_,8.46µm
_09456_,8.46µm
_00532_,8.44µm
_00626_,8.44µm
_00974_,8.44µm
_01035_,8.44µm
_02882_,8.44µm
_03136_,8.44µm
_03245_,8.44µm
_03369_,8.44µm
_03401_,8.44µm
_03571_,8.44µm
_04316_,8.44µm
_05499_,8.44µm
_05546_,8.44µm
_06003_,8.44µm
_06486_,8.44µm
_08033_,8.44µm
_08137_,8.44µm
_08257_,8.44µm
_08567_,8.44µm
_08862_,8.44µm
_09469_,8.44µm
_09882_,8.44µm
_10133_,8.44µm
net360,8.44µm
_00978_,8.42µm
_01289_,8.42µm
_01628_,8.42µm
_02865_,8.42µm
_03525_,8.42µm
_03550_,8.42µm
_03621_,8.42µm
_03747_,8.42µm
_07811_,8.42µm
_00001_,8.4µm
_02543_,8.4µm
_04927_,8.4µm
_06485_,8.4µm
_06597_,8.4µm
_08215_,8.4µm
_08772_,8.4µm
_09967_,8.4µm
net232,8.4µm
net1357,8.4µm
_06067_,8.38µm
_06478_,8.38µm
_01140_,8.36µm
_01466_,8.36µm
_02036_,8.36µm
_03514_,8.36µm
_03681_,8.36µm
_03986_,8.36µm
_04462_,8.36µm
_06089_,8.36µm
_06210_,8.36µm
_06380_,8.36µm
_09420_,8.36µm
_09422_,8.36µm
_00278_,8.345µm
_00163_,8.34µm
_00274_,8.34µm
_02622_,8.34µm
_04802_,8.34µm
_06471_,8.34µm
_07028_,8.34µm
_08243_,8.34µm
_08394_,8.34µm
_08869_,8.34µm
_09623_,8.34µm
_09634_,8.34µm
_09648_,8.34µm
_00306_,8.325µm
_00206_,8.32µm
_00762_,8.32µm
_03078_,8.32µm
_03543_,8.32µm
_06199_,8.32µm
_06791_,8.32µm
_07819_,8.32µm
_09309_,8.32µm
_09570_,8.32µm
_00068_,8.3µm
_00330_,8.3µm
_00344_,8.3µm
_07362_,8.3µm
_07787_,8.3µm
_01940_,8.29µm
_00842_,8.28µm
_00893_,8.28µm
_02267_,8.28µm
_05411_,8.28µm
_05764_,8.28µm
_06914_,8.28µm
_09457_,8.28µm
_10172_,8.28µm
_01288_,8.275µm
_00058_,8.265µm
_00117_,8.265µm
_00652_,8.26µm
_00986_,8.26µm
_02415_,8.26µm
_03877_,8.26µm
_07057_,8.26µm
_07195_,8.26µm
_00719_,8.24µm
_01077_,8.24µm
_02116_,8.24µm
_03506_,8.24µm
_03871_,8.24µm
_04289_,8.24µm
_06211_,8.24µm
_06246_,8.24µm
_07248_,8.24µm
_07685_,8.24µm
_07938_,8.24µm
_00056_,8.225µm
_00865_,8.22µm
_03961_,8.22µm
_04370_,8.22µm
_01492_,8.21µm
_00695_,8.2µm
_00778_,8.2µm
_00855_,8.2µm
_01032_,8.2µm
_01959_,8.2µm
_02211_,8.2µm
_02274_,8.2µm
_07524_,8.2µm
_07665_,8.2µm
_07779_,8.2µm
_08344_,8.2µm
_08514_,8.2µm
_08525_,8.2µm
_08709_,8.2µm
_09887_,8.2µm
_09911_,8.2µm
_00673_,8.18µm
_00910_,8.18µm
_03191_,8.18µm
_04527_,8.18µm
_00567_,8.16µm
_01284_,8.16µm
_04422_,8.16µm
_04523_,8.16µm
_04930_,8.16µm
_06274_,8.16µm
_06647_,8.16µm
_07010_,8.16µm
_08035_,8.16µm
_09017_,8.16µm
_09076_,8.16µm
_09303_,8.16µm
term_low\[9\],8.16µm
net1011,8.16µm
net1136,8.16µm
_00947_,8.14µm
_02205_,8.14µm
_02673_,8.14µm
_03380_,8.14µm
_03743_,8.14µm
_07226_,8.14µm
_07886_,8.14µm
_08479_,8.14µm
_08757_,8.14µm
_09388_,8.14µm
_09767_,8.14µm
net981,8.14µm
net1098,8.14µm
_04335_,8.135µm
_00509_,8.12µm
_00958_,8.12µm
_01189_,8.12µm
_01347_,8.12µm
_02234_,8.12µm
_03188_,8.12µm
_04203_,8.12µm
_05367_,8.12µm
_05982_,8.12µm
_06799_,8.12µm
_07365_,8.12µm
_07859_,8.12µm
_08752_,8.12µm
_09141_,8.12µm
_09713_,8.12µm
_09782_,8.12µm
_09983_,8.12µm
net375,8.12µm
net389,8.115µm
_00310_,8.105µm
_00390_,8.105µm
_01437_,8.1µm
_02215_,8.1µm
_03580_,8.1µm
_03699_,8.1µm
_04079_,8.1µm
_05370_,8.1µm
_06034_,8.1µm
_06109_,8.1µm
_06314_,8.1µm
_06930_,8.1µm
p_hh\[15\],8.1µm
term_high\[55\],8.1µm
net1258,8.1µm
_08623_,8.08µm
_00690_,8.06µm
_01305_,8.06µm
_01444_,8.06µm
_01707_,8.06µm
_02581_,8.06µm
_02989_,8.06µm
_03757_,8.06µm
_04618_,8.06µm
_09347_,8.06µm
_10136_,8.06µm
net99,8.06µm
net252,8.06µm
net1281,8.06µm
net1376,8.06µm
_01357_,8.04µm
_02031_,8.04µm
_04644_,8.04µm
_05266_,8.04µm
_07491_,8.04µm
_07556_,8.04µm
_09324_,8.04µm
_09664_,8.04µm
_09665_,8.04µm
_10065_,8.04µm
net892,8.04µm
_00338_,8.035µm
_00367_,8.025µm
_00533_,8.02µm
_01528_,8.02µm
_01990_,8.02µm
_03744_,8.02µm
_04594_,8.02µm
_04891_,8.02µm
_05360_,8.02µm
_05404_,8.02µm
_06346_,8.02µm
_06415_,8.02µm
_06917_,8.02µm
_06975_,8.02µm
_07009_,8.02µm
_07118_,8.02µm
_07503_,8.02µm
_07591_,8.02µm
_09476_,8.02µm
_10020_,8.02µm
_01297_,8µm
_04763_,8µm
_06077_,8µm
_08447_,8µm
_09117_,8µm
_09693_,8µm
net365,8µm
net900,8µm
_00447_,7.985µm
_00766_,7.98µm
_01226_,7.98µm
_01418_,7.98µm
_01494_,7.98µm
_01779_,7.98µm
_03589_,7.98µm
_04035_,7.98µm
_05680_,7.98µm
_05966_,7.98µm
_06088_,7.98µm
_06734_,7.98µm
_06886_,7.98µm
_07013_,7.98µm
_08668_,7.98µm
_09700_,7.98µm
term_high\[39\],7.98µm
_00593_,7.96µm
_02608_,7.96µm
_05536_,7.96µm
_06249_,7.96µm
_06311_,7.96µm
_08075_,7.96µm
_09774_,7.96µm
term_mid\[16\],7.96µm
net1195,7.96µm
_00831_,7.94µm
_02359_,7.94µm
_02980_,7.94µm
_03064_,7.94µm
_04753_,7.94µm
_05805_,7.94µm
_06559_,7.94µm
_06830_,7.94µm
_08434_,7.94µm
_08943_,7.94µm
_09184_,7.94µm
p_hh_pipe\[0\],7.94µm
_00190_,7.925µm
_02026_,7.92µm
_02981_,7.92µm
_05201_,7.92µm
_05646_,7.92µm
_07915_,7.92µm
_07748_,7.905µm
_01247_,7.9µm
_01442_,7.9µm
_01557_,7.9µm
_02123_,7.9µm
_02158_,7.9µm
_02693_,7.9µm
_03474_,7.9µm
_03658_,7.9µm
_04419_,7.9µm
_05448_,7.9µm
_06222_,7.9µm
_07055_,7.9µm
_07502_,7.9µm
_08608_,7.9µm
net416,7.9µm
net939,7.9µm
_00115_,7.88µm
_00551_,7.88µm
_01917_,7.88µm
_03403_,7.88µm
_05234_,7.88µm
_06358_,7.88µm
_06581_,7.88µm
_00922_,7.86µm
_01190_,7.86µm
_02268_,7.86µm
_02325_,7.86µm
_02741_,7.86µm
_02885_,7.86µm
_03634_,7.86µm
_03817_,7.86µm
_07635_,7.86µm
_08128_,7.86µm
_08538_,7.86µm
_10046_,7.86µm
_02599_,7.84µm
_01147_,7.82µm
_02057_,7.82µm
_03020_,7.82µm
_05413_,7.82µm
_07418_,7.82µm
_08132_,7.82µm
_09179_,7.82µm
net922,7.82µm
_07327_,7.81µm
_01587_,7.8µm
_04457_,7.8µm
_07259_,7.8µm
_07717_,7.8µm
_01555_,7.78µm
_01992_,7.78µm
_02276_,7.78µm
_02571_,7.78µm
_03086_,7.78µm
_04275_,7.78µm
_04926_,7.78µm
_05090_,7.78µm
_05798_,7.78µm
_06203_,7.78µm
_06583_,7.78µm
_07236_,7.78µm
_07598_,7.78µm
_08165_,7.78µm
_08455_,7.78µm
_09307_,7.78µm
_09405_,7.78µm
_09608_,7.78µm
_09709_,7.78µm
term_mid\[37\],7.78µm
net1349,7.78µm
_05255_,7.775µm
_00482_,7.76µm
_00773_,7.76µm
net131,7.76µm
net143,7.76µm
net317,7.76µm
net381,7.76µm
_03230_,7.755µm
_04417_,7.755µm
_08854_,7.75µm
_00714_,7.74µm
_01799_,7.74µm
_02135_,7.74µm
_02209_,7.74µm
_02884_,7.74µm
_03047_,7.74µm
_06260_,7.74µm
_07147_,7.74µm
_08883_,7.74µm
_08991_,7.74µm
_09982_,7.74µm
net401,7.74µm
_06379_,7.72µm
_01349_,7.7µm
_04307_,7.7µm
_04887_,7.7µm
_04995_,7.7µm
_05326_,7.7µm
_07082_,7.7µm
_09610_,7.7µm
_09888_,7.7µm
p_ll\[6\],7.7µm
net913,7.7µm
_03348_,7.69µm
_00009_,7.68µm
_00988_,7.68µm
_01164_,7.68µm
_02212_,7.68µm
_03196_,7.68µm
_03715_,7.68µm
_03723_,7.68µm
_06043_,7.68µm
_08283_,7.68µm
_08809_,7.68µm
p_hh_pipe\[17\],7.68µm
p_ll\[13\],7.68µm
term_low\[0\],7.68µm
net173,7.68µm
net227,7.68µm
a[31],7.67µm
_01538_,7.66µm
_01688_,7.66µm
_01701_,7.66µm
_01874_,7.66µm
_02921_,7.66µm
_03833_,7.66µm
_03905_,7.66µm
_03971_,7.66µm
_04072_,7.66µm
_04384_,7.66µm
_04678_,7.66µm
_04803_,7.66µm
_06094_,7.66µm
_06285_,7.66µm
_07192_,7.66µm
_08753_,7.66µm
_09208_,7.66µm
_09361_,7.66µm
_00657_,7.64µm
_01127_,7.64µm
_01204_,7.64µm
_01395_,7.64µm
_01455_,7.64µm
_01483_,7.64µm
_01691_,7.64µm
_02842_,7.64µm
_02908_,7.64µm
_02987_,7.64µm
_03413_,7.64µm
_03417_,7.64µm
_03547_,7.64µm
_04230_,7.64µm
_04603_,7.64µm
_05667_,7.64µm
_07945_,7.64µm
_08034_,7.64µm
_08483_,7.64µm
_09416_,7.64µm
_09468_,7.64µm
_09535_,7.64µm
p_hh\[20\],7.64µm
p_hh_pipe\[20\],7.64µm
net148,7.64µm
net1078,7.64µm
_01146_,7.62µm
_02045_,7.62µm
_02257_,7.62µm
_03873_,7.62µm
_03975_,7.62µm
_04855_,7.62µm
_06432_,7.62µm
_07237_,7.62µm
_00045_,7.605µm
_00244_,7.6µm
_00904_,7.6µm
_01034_,7.6µm
_05142_,7.6µm
_06027_,7.6µm
_06373_,7.6µm
_06735_,7.6µm
_06968_,7.6µm
_07806_,7.6µm
_09107_,7.6µm
_09392_,7.6µm
_01674_,7.58µm
_01955_,7.58µm
_02967_,7.58µm
_06212_,7.58µm
_06818_,7.58µm
_08322_,7.58µm
_00646_,7.56µm
_00678_,7.56µm
_01723_,7.56µm
_02060_,7.56µm
_02353_,7.56µm
_03024_,7.56µm
_03172_,7.56µm
_03325_,7.56µm
_03492_,7.56µm
_03577_,7.56µm
_03998_,7.56µm
_06408_,7.56µm
_07351_,7.56µm
_00347_,7.555µm
_00401_,7.545µm
_00039_,7.54µm
_00772_,7.54µm
_01682_,7.54µm
_01898_,7.54µm
_01906_,7.54µm
_03051_,7.54µm
_04213_,7.54µm
_04679_,7.54µm
_05343_,7.54µm
_06107_,7.54µm
_06202_,7.54µm
_07222_,7.54µm
_09949_,7.54µm
p_lh\[0\],7.54µm
_00236_,7.525µm
_00462_,7.52µm
_00535_,7.52µm
_01222_,7.52µm
_01259_,7.52µm
_01913_,7.52µm
_02085_,7.52µm
_02573_,7.52µm
_03977_,7.52µm
_04007_,7.52µm
_04138_,7.52µm
_04187_,7.52µm
_06278_,7.52µm
_07827_,7.52µm
_08162_,7.52µm
_08768_,7.52µm
_09607_,7.52µm
_10018_,7.52µm
net1276,7.52µm
_02956_,7.5µm
_05003_,7.5µm
_08612_,7.5µm
_08252_,7.495µm
_01905_,7.48µm
_01973_,7.48µm
_03363_,7.48µm
_05211_,7.48µm
_05415_,7.48µm
_05515_,7.48µm
_08262_,7.48µm
_08802_,7.48µm
_08987_,7.48µm
_10156_,7.48µm
net1096,7.48µm
net1145,7.48µm
_03885_,7.465µm
_05445_,7.46µm
_00755_,7.44µm
_00899_,7.44µm
_00932_,7.44µm
_01214_,7.44µm
_01581_,7.44µm
_02134_,7.44µm
_03708_,7.44µm
_05720_,7.44µm
_06114_,7.44µm
_06520_,7.44µm
_08354_,7.44µm
_08984_,7.44µm
_09519_,7.44µm
_09532_,7.44µm
net190,7.44µm
net221,7.44µm
net1177,7.44µm
net1391,7.44µm
_06807_,7.43µm
_00040_,7.42µm
_00213_,7.42µm
_01201_,7.42µm
_02039_,7.42µm
_02855_,7.42µm
_03991_,7.42µm
_05199_,7.42µm
_05336_,7.42µm
_08839_,7.42µm
_08889_,7.42µm
_10128_,7.42µm
net926,7.42µm
_01802_,7.4µm
_04086_,7.4µm
_07639_,7.4µm
_08711_,7.4µm
_08832_,7.4µm
_09895_,7.4µm
net256,7.4µm
_01300_,7.38µm
_08507_,7.38µm
_09749_,7.38µm
_08387_,7.36µm
_00106_,7.345µm
_00142_,7.345µm
_03796_,7.34µm
_04325_,7.34µm
_04864_,7.34µm
_08147_,7.34µm
_09110_,7.34µm
_01708_,7.33µm
_00705_,7.32µm
_01191_,7.32µm
_01400_,7.32µm
_01680_,7.32µm
_01830_,7.32µm
_01869_,7.32µm
_04162_,7.32µm
_05878_,7.32µm
_05932_,7.32µm
_06563_,7.32µm
_06816_,7.32µm
_07476_,7.32µm
_08762_,7.32µm
_09387_,7.32µm
net321,7.32µm
_00363_,7.305µm
_06492_,7.3µm
_08339_,7.3µm
_10050_,7.29µm
_00906_,7.28µm
_03232_,7.28µm
_05535_,7.28µm
_07625_,7.28µm
_07776_,7.28µm
_09258_,7.28µm
_09789_,7.28µm
net218,7.28µm
net1080,7.28µm
_08258_,7.26µm
_08893_,7.26µm
_01781_,7.24µm
_02721_,7.24µm
_03118_,7.24µm
_07344_,7.24µm
_08408_,7.24µm
_09214_,7.24µm
_00010_,7.22µm
_00012_,7.22µm
_01420_,7.22µm
_01886_,7.22µm
_02523_,7.22µm
_03120_,7.22µm
_03990_,7.22µm
_04029_,7.22µm
_05648_,7.22µm
_07097_,7.22µm
_07689_,7.22µm
_07767_,7.22µm
_08643_,7.22µm
_08979_,7.22µm
_09228_,7.22µm
_10147_,7.22µm
p_hh_pipe\[29\],7.22µm
p_hh_pipe\[8\],7.22µm
net309,7.22µm
net808,7.22µm
_02977_,7.2µm
_04332_,7.2µm
_04983_,7.2µm
_05150_,7.2µm
_05355_,7.2µm
_06350_,7.2µm
_06896_,7.2µm
_09216_,7.2µm
_09576_,7.2µm
_09860_,7.2µm
_10074_,7.2µm
_00438_,7.18µm
_00624_,7.18µm
_00938_,7.18µm
_01518_,7.18µm
_01578_,7.18µm
_01630_,7.18µm
_01727_,7.18µm
_01752_,7.18µm
_01831_,7.18µm
_02244_,7.18µm
_03107_,7.18µm
_03443_,7.18µm
_03841_,7.18µm
_03843_,7.18µm
_04238_,7.18µm
_04632_,7.18µm
_04659_,7.18µm
_05676_,7.18µm
_05768_,7.18µm
_06351_,7.18µm
_06411_,7.18µm
_07002_,7.18µm
_07032_,7.18µm
_07061_,7.18µm
_07320_,7.18µm
_07481_,7.18µm
_07877_,7.18µm
_08129_,7.18µm
_08744_,7.18µm
_09081_,7.18µm
_09119_,7.18µm
_09396_,7.18µm
p_hh\[6\],7.18µm
term_high\[59\],7.18µm
net158,7.18µm
net368,7.18µm
net1293,7.18µm
net1306,7.18µm
_03943_,7.16µm
_06718_,7.16µm
_06991_,7.16µm
_02167_,7.14µm
_02999_,7.14µm
_03433_,7.14µm
_03842_,7.14µm
_04622_,7.14µm
_05371_,7.14µm
_05656_,7.14µm
_06805_,7.14µm
_07739_,7.14µm
_08645_,7.14µm
_09346_,7.14µm
net69,7.14µm
net72,7.14µm
_01169_,7.12µm
_01573_,7.12µm
_01714_,7.12µm
_02787_,7.12µm
_06436_,7.12µm
_06528_,7.12µm
_06940_,7.12µm
_07452_,7.12µm
_09784_,7.12µm
_09847_,7.12µm
_10026_,7.12µm
_00188_,7.105µm
_00564_,7.1µm
_00757_,7.1µm
_01553_,7.1µm
_01592_,7.1µm
_01623_,7.1µm
_04160_,7.1µm
_04773_,7.1µm
_06011_,7.1µm
_07350_,7.1µm
_08571_,7.1µm
_08747_,7.1µm
_09759_,7.1µm
_10100_,7.1µm
_10134_,7.1µm
net155,7.1µm
_00916_,7.08µm
_03823_,7.08µm
_05390_,7.08µm
_05558_,7.08µm
_08650_,7.08µm
_08939_,7.08µm
_09883_,7.08µm
net231,7.08µm
_00627_,7.06µm
_00815_,7.06µm
_01268_,7.06µm
_02011_,7.06µm
_02229_,7.06µm
_02360_,7.06µm
_02718_,7.06µm
_03503_,7.06µm
_03700_,7.06µm
_03792_,7.06µm
_05250_,7.06µm
_05438_,7.06µm
_05654_,7.06µm
_05938_,7.06µm
_06141_,7.06µm
_06325_,7.06µm
_06385_,7.06µm
_06588_,7.06µm
_06631_,7.06µm
_08028_,7.06µm
_08201_,7.06µm
_08297_,7.06µm
_08412_,7.06µm
_08452_,7.06µm
_08964_,7.06µm
_09100_,7.06µm
_09178_,7.06µm
_10130_,7.06µm
_10148_,7.06µm
net1228,7.06µm
net1006,7.05µm
_00520_,7.04µm
_02228_,7.04µm
_09748_,7.04µm
net1166,7.04µm
_05624_,7.015µm
_00189_,7.005µm
_02471_,7µm
_03254_,7µm
_07346_,7µm
_01294_,6.98µm
_02447_,6.98µm
_02593_,6.98µm
_02764_,6.98µm
_02783_,6.98µm
_02867_,6.98µm
_03724_,6.98µm
_04210_,6.98µm
_04347_,6.98µm
_05092_,6.98µm
_05476_,6.98µm
_05859_,6.98µm
_06708_,6.98µm
_07091_,6.98µm
_08385_,6.98µm
_08908_,6.98µm
_08930_,6.98µm
_09042_,6.98µm
_09337_,6.98µm
_09342_,6.98µm
_00621_,6.96µm
_01878_,6.96µm
_06752_,6.96µm
_08170_,6.96µm
net1045,6.96µm
_08821_,6.955µm
_00651_,6.94µm
_03606_,6.94µm
_03818_,6.94µm
_04322_,6.94µm
_08343_,6.94µm
_09423_,6.94µm
_09674_,6.94µm
_09758_,6.94µm
_00342_,6.935µm
_01791_,6.92µm
_03010_,6.91µm
_07699_,6.9µm
_09734_,6.89µm
_00444_,6.885µm
_00538_,6.88µm
_09090_,6.88µm
_09236_,6.88µm
_09729_,6.88µm
_04099_,6.875µm
_00597_,6.87µm
_00703_,6.86µm
_01173_,6.86µm
_01446_,6.86µm
_01576_,6.86µm
_01958_,6.86µm
_02236_,6.86µm
_02350_,6.86µm
_02563_,6.86µm
_03482_,6.86µm
_04119_,6.86µm
_04144_,6.86µm
_04837_,6.86µm
_05140_,6.86µm
_05590_,6.86µm
_06312_,6.86µm
_06531_,6.86µm
_07985_,6.86µm
_08497_,6.86µm
_09528_,6.86µm
_09536_,6.86µm
_10052_,6.86µm
_00745_,6.84µm
_02676_,6.84µm
_05904_,6.84µm
_08891_,6.84µm
_08941_,6.84µm
_09323_,6.84µm
net185,6.84µm
_04212_,6.82µm
_04471_,6.82µm
_05661_,6.82µm
_05709_,6.82µm
_06758_,6.82µm
_06868_,6.82µm
_09408_,6.82µm
_03911_,6.815µm
_05310_,6.815µm
_03852_,6.8µm
_06457_,6.78µm
_07534_,6.78µm
_08126_,6.78µm
_09459_,6.78µm
a[10],6.77µm
a[14],6.77µm
_00235_,6.765µm
_05291_,6.765µm
_00522_,6.76µm
_01257_,6.76µm
_01629_,6.76µm
_02261_,6.76µm
_02418_,6.76µm
_02790_,6.76µm
_02933_,6.76µm
_03686_,6.76µm
_03709_,6.76µm
_04244_,6.76µm
_04684_,6.76µm
_05230_,6.76µm
_05701_,6.76µm
_06837_,6.76µm
_06970_,6.76µm
_08333_,6.76µm
mid_sum\[24\],6.76µm
net88,6.76µm
_00504_,6.74µm
_00671_,6.74µm
_01198_,6.74µm
_01879_,6.74µm
_02794_,6.74µm
_03272_,6.74µm
_03487_,6.74µm
_03559_,6.74µm
_04449_,6.74µm
_05151_,6.74µm
_05534_,6.74µm
_06255_,6.74µm
_07043_,6.74µm
_07056_,6.74µm
_08148_,6.74µm
_09065_,6.74µm
_09506_,6.74µm
_09839_,6.74µm
net466,6.74µm
_00103_,6.725µm
_01283_,6.72µm
_01428_,6.72µm
_01679_,6.72µm
_01720_,6.72µm
_02352_,6.72µm
_03767_,6.72µm
_04645_,6.72µm
