net,length_um
_08843_,4.48µm
_08866_,4.48µm
_09115_,4.48µm
_09665_,4.48µm
mid_sum\[10\],4.48µm
mid_sum\[24\],4.48µm
p_hh\[20\],4.48µm
p_ll\[10\],4.48µm
p_ll\[7\],4.48µm
net1738,4.48µm
_00438_,4.46µm
_00655_,4.46µm
_00710_,4.46µm
_01115_,4.46µm
_01180_,4.46µm
_01199_,4.46µm
_01939_,4.46µm
_02049_,4.46µm
_02172_,4.46µm
_02748_,4.46µm
_03243_,4.46µm
_03525_,4.46µm
_03795_,4.46µm
_04139_,4.46µm
_05157_,4.46µm
_05350_,4.46µm
_05597_,4.46µm
_06041_,4.46µm
_07381_,4.46µm
_07457_,4.46µm
_07559_,4.46µm
_07797_,4.46µm
_07805_,4.46µm
_07885_,4.46µm
_07886_,4.46µm
_08637_,4.46µm
_08700_,4.46µm
_08716_,4.46µm
_08949_,4.46µm
_09356_,4.46µm
_09674_,4.46µm
_09859_,4.46µm
p_hh\[3\],4.46µm
p_hh_pipe\[9\],4.46µm
p_lh\[16\],4.46µm
p_ll\[25\],4.46µm
term_high\[51\],4.46µm
net103,4.46µm
net121,4.46µm
net379,4.46µm
net1120,4.46µm
net1394,4.46µm
net1433,4.46µm
net1539,4.46µm
_00387_,4.445µm
_00523_,4.44µm
_00545_,4.44µm
_01441_,4.44µm
_03024_,4.44µm
_04370_,4.44µm
_06331_,4.44µm
_06594_,4.44µm
_08713_,4.44µm
_10161_,4.44µm
_00125_,4.425µm
_00306_,4.425µm
_04483_,4.425µm
_00066_,4.42µm
_00791_,4.42µm
_01047_,4.42µm
_01066_,4.42µm
_01476_,4.42µm
_01552_,4.42µm
_01716_,4.42µm
_01727_,4.42µm
_01741_,4.42µm
_02167_,4.42µm
_02404_,4.42µm
_02422_,4.42µm
_02690_,4.42µm
_02850_,4.42µm
_03571_,4.42µm
_04598_,4.42µm
_04871_,4.42µm
_05026_,4.42µm
_05228_,4.42µm
_05246_,4.42µm
_05794_,4.42µm
_06844_,4.42µm
_06909_,4.42µm
_07446_,4.42µm
_08531_,4.42µm
_08645_,4.42µm
_09479_,4.42µm
_09654_,4.42µm
p_hh\[6\],4.42µm
p_ll_pipe\[8\],4.42µm
net106,4.42µm
net127,4.42µm
net1459,4.42µm
_00286_,4.405µm
_00153_,4.385µm
_00255_,4.385µm
_07116_,4.385µm
net1581,4.385µm
net1687,4.385µm
net1719,4.385µm
_00386_,4.38µm
_00054_,4.36µm
_00951_,4.36µm
_01081_,4.36µm
_01543_,4.36µm
_01622_,4.36µm
_03436_,4.36µm
_03559_,4.36µm
_03695_,4.36µm
_03781_,4.36µm
_04325_,4.36µm
_04467_,4.36µm
_06044_,4.36µm
_06669_,4.36µm
_08674_,4.36µm
_09339_,4.36µm
_09461_,4.36µm
_09897_,4.36µm
_09973_,4.36µm
net244,4.36µm
net1122,4.36µm
_00550_,4.34µm
_00772_,4.34µm
_00879_,4.34µm
_01069_,4.34µm
_01478_,4.34µm
_01526_,4.34µm
_01874_,4.34µm
_02622_,4.34µm
_02634_,4.34µm
_02661_,4.34µm
_02979_,4.34µm
_03325_,4.34µm
_03545_,4.34µm
_04020_,4.34µm
_04117_,4.34µm
_04922_,4.34µm
_05188_,4.34µm
_05279_,4.34µm
_05341_,4.34µm
_05931_,4.34µm
_06169_,4.34µm
_06198_,4.34µm
_06206_,4.34µm
_06422_,4.34µm
_06837_,4.34µm
_07350_,4.34µm
_07604_,4.34µm
_07806_,4.34µm
_08132_,4.34µm
_08344_,4.34µm
_08454_,4.34µm
_09448_,4.34µm
_09451_,4.34µm
_09697_,4.34µm
_09805_,4.34µm
_09944_,4.34µm
_10084_,4.34µm
net35,4.34µm
net43,4.34µm
net60,4.34µm
net126,4.34µm
net1039,4.34µm
net1405,4.34µm
net1511,4.34µm
net1617,4.335µm
_01163_,4.32µm
_08446_,4.32µm
_00088_,4.295µm
_00293_,4.295µm
_04482_,4.28µm
_00288_,4.245µm
_00214_,4.24µm
_00396_,4.24µm
_00601_,4.24µm
_03468_,4.24µm
_04582_,4.24µm
_04789_,4.24µm
net919,4.24µm
net1724,4.24µm
_00521_,4.22µm
_03994_,4.22µm
_04273_,4.22µm
_04373_,4.22µm
_06678_,4.22µm
_08288_,4.22µm
_08298_,4.22µm
_08577_,4.22µm
_08658_,4.22µm
net1390,4.22µm
net1462,4.22µm
_08947_,4.2µm
net173,4.2µm
_00171_,4.165µm
_00204_,4.165µm
_00215_,4.165µm
net1630,4.165µm
_00399_,4.145µm
_00415_,4.14µm
_01146_,4.14µm
_06511_,4.14µm
_09783_,4.14µm
net152,4.14µm
net1708,4.14µm
_00080_,4.125µm
_02293_,4.12µm
_06947_,4.12µm
_08016_,4.12µm
_08355_,4.12µm
net1003,4.12µm
_00665_,4.11µm
_00609_,4.1µm
_06391_,4.1µm
_06606_,4.1µm
_07579_,4.1µm
_07983_,4.1µm
_08053_,4.1µm
_08697_,4.1µm
_08855_,4.1µm
_09952_,4.1µm
net1530,4.08µm
net1728,4.045µm
_00892_,4.02µm
_00964_,4.02µm
_01174_,4.02µm
_01550_,4.02µm
_01780_,4.02µm
_02285_,4.02µm
_03085_,4.02µm
_03429_,4.02µm
_05117_,4.02µm
_05451_,4.02µm
_05831_,4.02µm
_05842_,4.02µm
_05892_,4.02µm
_06826_,4.02µm
_07253_,4.02µm
_07677_,4.02µm
_08485_,4.02µm
_08527_,4.02µm
_08827_,4.02µm
_09039_,4.02µm
mid_sum\[22\],4.02µm
net1463,4.02µm
_01531_,4.01µm
_00009_,4µm
_00332_,4µm
_00478_,4µm
_00666_,4µm
_00688_,4µm
_00960_,4µm
_01038_,4µm
_01266_,4µm
_03342_,4µm
_03364_,4µm
_03752_,4µm
_03766_,4µm
_04014_,4µm
_04966_,4µm
_04975_,4µm
_05027_,4µm
_05076_,4µm
_05612_,4µm
_05657_,4µm
_05908_,4µm
_05954_,4µm
_06045_,4µm
_06097_,4µm
_06409_,4µm
_07171_,4µm
_07259_,4µm
_07368_,4µm
_07394_,4µm
_08008_,4µm
_08185_,4µm
_08370_,4µm
_08505_,4µm
_08665_,4µm
_08747_,4µm
_09029_,4µm
_09261_,4µm
_09370_,4µm
_09466_,4µm
_09640_,4µm
mid_sum\[27\],4µm
mid_sum\[28\],4µm
mid_sum\[2\],4µm
p_hh\[10\],4µm
p_ll\[3\],4µm
term_low\[10\],4µm
term_low\[23\],4µm
net210,4µm
net220,4µm
net273,4µm
net1001,4µm
net1457,4µm
net1542,4µm
_00401_,3.995µm
_00649_,3.98µm
_00658_,3.98µm
_00979_,3.98µm
_01534_,3.98µm
_03335_,3.98µm
_04322_,3.98µm
_04894_,3.98µm
_05273_,3.98µm
_05504_,3.98µm
_05832_,3.98µm
_08361_,3.98µm
_09500_,3.98µm
a_l\[7\],3.98µm
_00117_,3.965µm
_00239_,3.965µm
_00007_,3.925µm
_00283_,3.925µm
_00106_,3.92µm
_00157_,3.9µm
_00253_,3.9µm
_00459_,3.9µm
_00575_,3.9µm
_00670_,3.9µm
_00776_,3.9µm
_01177_,3.9µm
_02385_,3.9µm
_02399_,3.9µm
_03794_,3.9µm
_03830_,3.9µm
_03999_,3.9µm
_05079_,3.9µm
_05352_,3.9µm
_06219_,3.9µm
_06601_,3.9µm
_07056_,3.9µm
_07252_,3.9µm
_08112_,3.9µm
net309,3.9µm
_00568_,3.88µm
_00794_,3.88µm
_01092_,3.88µm
_01348_,3.88µm
_01442_,3.88µm
_01549_,3.88µm
_01638_,3.88µm
_01977_,3.88µm
_02353_,3.88µm
_02412_,3.88µm
_02505_,3.88µm
_02692_,3.88µm
_02712_,3.88µm
_02956_,3.88µm
_03205_,3.88µm
_03233_,3.88µm
_03251_,3.88µm
_03598_,3.88µm
_03700_,3.88µm
_03940_,3.88µm
_04089_,3.88µm
_04153_,3.88µm
_04561_,3.88µm
_04674_,3.88µm
_04808_,3.88µm
_04996_,3.88µm
_05089_,3.88µm
_05560_,3.88µm
_05762_,3.88µm
_06142_,3.88µm
_06344_,3.88µm
_06396_,3.88µm
_06464_,3.88µm
_07130_,3.88µm
_07317_,3.88µm
_07458_,3.88µm
_07662_,3.88µm
_08416_,3.88µm
_08529_,3.88µm
_08955_,3.88µm
_09032_,3.88µm
_09291_,3.88µm
_09433_,3.88µm
_09532_,3.88µm
_09557_,3.88µm
_09933_,3.88µm
_09968_,3.88µm
p_ll\[14\],3.88µm
term_high\[62\],3.88µm
net8,3.88µm
net12,3.88µm
net21,3.88µm
net80,3.88µm
net120,3.88µm
net1369,3.88µm
net1440,3.88µm
net1506,3.88µm
_01933_,3.86µm
_09175_,3.86µm
_09908_,3.86µm
net315,3.86µm
_06429_,3.84µm
net1634,3.805µm
_10029_,3.8µm
_08793_,3.79µm
_00093_,3.78µm
_00289_,3.78µm
_00359_,3.78µm
_00367_,3.78µm
_03737_,3.78µm
_04394_,3.78µm
_08258_,3.78µm
_09424_,3.78µm
_01406_,3.76µm
_02964_,3.76µm
_04533_,3.76µm
_06432_,3.76µm
_07296_,3.76µm
_09767_,3.76µm
_09821_,3.76µm
_00232_,3.755µm
_00303_,3.735µm
_00167_,3.705µm
net1522,3.705µm
net1658,3.705µm
net1673,3.705µm
net1765,3.705µm
_00441_,3.68µm
_02527_,3.68µm
_04146_,3.68µm
net1403,3.68µm
net1762,3.68µm
_01027_,3.66µm
_01809_,3.66µm
_02559_,3.66µm
_01881_,3.64µm
_02313_,3.64µm
_02597_,3.64µm
_02842_,3.64µm
_02849_,3.64µm
_03666_,3.64µm
_04144_,3.64µm
_04839_,3.64µm
_05460_,3.64µm
_06280_,3.64µm
_06403_,3.64µm
_08818_,3.64µm
_09140_,3.64µm
net1422,3.64µm
_00116_,3.635µm
_00087_,3.585µm
net1759,3.585µm
_00188_,3.56µm
_00606_,3.56µm
_01140_,3.56µm
_01335_,3.56µm
_01655_,3.56µm
_02098_,3.56µm
_02391_,3.56µm
_03396_,3.56µm
_03873_,3.56µm
_05216_,3.56µm
_05631_,3.56µm
_05854_,3.56µm
_05984_,3.56µm
_06840_,3.56µm
_07197_,3.56µm
_07791_,3.56µm
_08118_,3.56µm
_08810_,3.56µm
_09447_,3.56µm
_09453_,3.56µm
_09927_,3.56µm
_09951_,3.56µm
_10134_,3.56µm
mid_sum\[0\],3.56µm
p_hh\[15\],3.56µm
p_hh_pipe\[11\],3.56µm
p_hh_pipe\[15\],3.56µm
p_hh_pipe\[17\],3.56µm
p_ll\[16\],3.56µm
p_ll\[17\],3.56µm
net1030,3.56µm
net1387,3.56µm
net1533,3.56µm
_00036_,3.54µm
_00184_,3.54µm
_00444_,3.54µm
_00508_,3.54µm
_00785_,3.54µm
_00833_,3.54µm
_01368_,3.54µm
_01453_,3.54µm
_01547_,3.54µm
_01790_,3.54µm
_01946_,3.54µm
_02413_,3.54µm
_02494_,3.54µm
_02933_,3.54µm
_03080_,3.54µm
_03544_,3.54µm
_03706_,3.54µm
_04034_,3.54µm
_04099_,3.54µm
_04275_,3.54µm
_04433_,3.54µm
_05075_,3.54µm
_05436_,3.54µm
_05795_,3.54µm
_05848_,3.54µm
_05880_,3.54µm
_06133_,3.54µm
_06385_,3.54µm
_06698_,3.54µm
_07357_,3.54µm
_07531_,3.54µm
_07566_,3.54µm
_07605_,3.54µm
_07739_,3.54µm
_07900_,3.54µm
_08072_,3.54µm
_08126_,3.54µm
_09116_,3.54µm
_09201_,3.54µm
_09300_,3.54µm
p_hh_pipe\[25\],3.54µm
p_hh_pipe\[30\],3.54µm
p_lh\[25\],3.54µm
p_ll_pipe\[2\],3.54µm
term_high\[54\],3.54µm
term_low\[13\],3.54µm
net6,3.54µm
net23,3.54µm
net24,3.54µm
net89,3.54µm
net157,3.54µm
net165,3.54µm
net204,3.54µm
net212,3.54µm
net258,3.54µm
net267,3.54µm
net308,3.54µm
net1373,3.54µm
net1397,3.54µm
net1399,3.54µm
net1461,3.54µm
net1481,3.54µm
net1510,3.54µm
net1540,3.54µm
net1563,3.54µm
net1577,3.54µm
_01091_,3.52µm
_01152_,3.52µm
_01236_,3.52µm
_01493_,3.52µm
_01830_,3.52µm
_01869_,3.52µm
_02561_,3.52µm
_03241_,3.52µm
_05029_,3.52µm
_09067_,3.52µm
_00089_,3.505µm
_00121_,3.505µm
_00417_,3.505µm
_00120_,3.465µm
_00268_,3.465µm
net1650,3.465µm
net1755,3.465µm
_00100_,3.44µm
_00626_,3.44µm
_00648_,3.44µm
_00842_,3.44µm
_01833_,3.44µm
_02403_,3.44µm
_02522_,3.44µm
_03272_,3.44µm
_03899_,3.44µm
_04863_,3.44µm
_05319_,3.44µm
_07281_,3.44µm
_07429_,3.44µm
_09702_,3.44µm
_10021_,3.44µm
_10033_,3.44µm
_10155_,3.44µm
net49,3.44µm
net90,3.44µm
net102,3.44µm
net109,3.44µm
net855,3.44µm
net1212,3.44µm
_00078_,3.42µm
_00633_,3.42µm
_00668_,3.42µm
_00851_,3.42µm
_01280_,3.42µm
_01380_,3.42µm
_01835_,3.42µm
_02166_,3.42µm
_02181_,3.42µm
_02303_,3.42µm
_02417_,3.42µm
_03101_,3.42µm
_03521_,3.42µm
_03735_,3.42µm
_03850_,3.42µm
_04069_,3.42µm
_04083_,3.42µm
_04315_,3.42µm
_04515_,3.42µm
_04882_,3.42µm
_04999_,3.42µm
_05179_,3.42µm
_05182_,3.42µm
_05328_,3.42µm
_05419_,3.42µm
_06184_,3.42µm
_06262_,3.42µm
_06597_,3.42µm
_06930_,3.42µm
_07132_,3.42µm
_07144_,3.42µm
_07273_,3.42µm
_07401_,3.42µm
_07715_,3.42µm
_07719_,3.42µm
_07773_,3.42µm
_07944_,3.42µm
_08236_,3.42µm
_08480_,3.42µm
_08539_,3.42µm
_08786_,3.42µm
_09086_,3.42µm
_09142_,3.42µm
_09153_,3.42µm
_09349_,3.42µm
_09520_,3.42µm
_09695_,3.42µm
_09802_,3.42µm
_09882_,3.42µm
_10147_,3.42µm
term_high\[60\],3.42µm
net33,3.42µm
net46,3.42µm
net843,3.42µm
net1509,3.42µm
net1546,3.42µm
_06174_,3.41µm
_01587_,3.4µm
_04107_,3.345µm
_00028_,3.32µm
_00109_,3.32µm
_00489_,3.32µm
_02646_,3.32µm
_03105_,3.32µm
_04738_,3.32µm
_06333_,3.32µm
_06873_,3.32µm
net252,3.32µm
net1668,3.32µm
net1690,3.32µm
net1746,3.32µm
_02331_,3.3µm
_02751_,3.3µm
_02757_,3.3µm
_03937_,3.3µm
_05491_,3.3µm
_07873_,3.3µm
_09641_,3.3µm
_10175_,3.3µm
net878,3.3µm
_03955_,3.29µm
_00169_,3.245µm
net1643,3.245µm
net1777,3.245µm
_00207_,3.225µm
_00434_,3.22µm
_00437_,3.22µm
_04827_,3.22µm
_05950_,3.22µm
_06502_,3.22µm
_07888_,3.22µm
_09649_,3.22µm
_09880_,3.22µm
net969,3.22µm
net1395,3.22µm
_02992_,3.2µm
_08464_,3.2µm
_08817_,3.2µm
_09108_,3.2µm
_00644_,3.18µm
_00857_,3.18µm
_02333_,3.18µm
_03265_,3.18µm
_03689_,3.18µm
_03717_,3.18µm
_03852_,3.18µm
_04481_,3.18µm
_04662_,3.18µm
_05732_,3.18µm
_07624_,3.18µm
_07688_,3.18µm
_07985_,3.18µm
_08212_,3.18µm
_08623_,3.18µm
_00392_,3.175µm
_00336_,3.145µm
net1715,3.125µm
_02253_,3.115µm
_00049_,3.1µm
_00156_,3.1µm
_00657_,3.1µm
_00993_,3.1µm
_01659_,3.1µm
_01859_,3.1µm
_01973_,3.1µm
_02754_,3.1µm
_04464_,3.1µm
_05593_,3.1µm
_05774_,3.1µm
_05821_,3.1µm
_05977_,3.1µm
_06495_,3.1µm
_06520_,3.1µm
_06852_,3.1µm
_07201_,3.1µm
_07827_,3.1µm
_08162_,3.1µm
_08279_,3.1µm
_08745_,3.1µm
_09060_,3.1µm
_09181_,3.1µm
_09521_,3.1µm
_09599_,3.1µm
_04355_,3.085µm
_00006_,3.08µm
_00205_,3.08µm
_01148_,3.08µm
_01217_,3.08µm
_01517_,3.08µm
_01733_,3.08µm
_01788_,3.08µm
_01941_,3.08µm
_02000_,3.08µm
_02212_,3.08µm
_02426_,3.08µm
_02568_,3.08µm
_02790_,3.08µm
_02927_,3.08µm
_03075_,3.08µm
_03199_,3.08µm
_03314_,3.08µm
_03686_,3.08µm
_03854_,3.08µm
_03883_,3.08µm
_03993_,3.08µm
_04052_,3.08µm
_04360_,3.08µm
_04422_,3.08µm
_04449_,3.08µm
_04984_,3.08µm
_05091_,3.08µm
_05259_,3.08µm
_05295_,3.08µm
_05344_,3.08µm
_05571_,3.08µm
_06038_,3.08µm
_06064_,3.08µm
_06407_,3.08µm
_06468_,3.08µm
_07135_,3.08µm
_07264_,3.08µm
_07477_,3.08µm
_07493_,3.08µm
_07581_,3.08µm
_07594_,3.08µm
_07949_,3.08µm
_08039_,3.08µm
_08482_,3.08µm
_08581_,3.08µm
_08705_,3.08µm
_08886_,3.08µm
_08987_,3.08µm
_09427_,3.08µm
_09542_,3.08µm
_09847_,3.08µm
_09883_,3.08µm
_09887_,3.08µm
_09935_,3.08µm
mid_sum\[26\],3.08µm
mid_sum\[29\],3.08µm
mid_sum\[7\],3.08µm
p_hh_pipe\[27\],3.08µm
p_hh_pipe\[5\],3.08µm
p_ll_pipe\[0\],3.08µm
term_high\[42\],3.08µm
term_low\[8\],3.08µm
term_mid\[24\],3.08µm
net172,3.08µm
net353,3.08µm
net410,3.08µm
net459,3.08µm
net930,3.08µm
net1127,3.08µm
net1464,3.08µm
net1538,3.08µm
_00076_,3.065µm
_00124_,3.065µm
_00220_,3.065µm
_00991_,3.06µm
_01760_,3.06µm
_02238_,3.06µm
_09490_,3.06µm
_09704_,3.06µm
_09912_,3.06µm
_00030_,3.045µm
_00218_,3.045µm
_00400_,3.045µm
_00155_,3.005µm
net1368,3.005µm
_00464_,2.98µm
_01497_,2.98µm
_02375_,2.98µm
_02459_,2.98µm
_02654_,2.98µm
_03193_,2.98µm
_06054_,2.98µm
_06612_,2.98µm
_07265_,2.98µm
_07479_,2.98µm
_08496_,2.98µm
_08560_,2.98µm
_09093_,2.98µm
p_hh\[27\],2.98µm
net905,2.98µm
net345,2.98µm
net889,2.98µm
net1204,2.98µm
net1785,2.98µm
_00466_,2.96µm
_00533_,2.96µm
_00552_,2.96µm
_00797_,2.96µm
_01063_,2.96µm
_01245_,2.96µm
_01433_,2.96µm
_01486_,2.96µm
_01844_,2.96µm
_01878_,2.96µm
_02054_,2.96µm
_02113_,2.96µm
_02388_,2.96µm
_02401_,2.96µm
_02652_,2.96µm
_02686_,2.96µm
_02779_,2.96µm
_03155_,2.96µm
_03184_,2.96µm
_03198_,2.96µm
_03553_,2.96µm
_04147_,2.96µm
_04623_,2.96µm
_04696_,2.96µm
_04781_,2.96µm
_05508_,2.96µm
_05535_,2.96µm
_06114_,2.96µm
_06115_,2.96µm
_06263_,2.96µm
_06265_,2.96µm
_06329_,2.96µm
_06388_,2.96µm
_06779_,2.96µm
_07449_,2.96µm
_07618_,2.96µm
_08047_,2.96µm
_08257_,2.96µm
_08466_,2.96µm
_08717_,2.96µm
_08730_,2.96µm
_08806_,2.96µm
_08848_,2.96µm
_09331_,2.96µm
_09348_,2.96µm
_09376_,2.96µm
_09489_,2.96µm
_09701_,2.96µm
p_hh_pipe\[16\],2.96µm
net30,2.96µm
net50,2.96µm
net55,2.96µm
net56,2.96µm
net1183,2.96µm
net1279,2.96µm
net1385,2.96µm
net1406,2.96µm
net1638,2.96µm
_00072_,2.955µm
_00290_,2.955µm
_00370_,2.945µm
net1335,2.94µm
_00989_,2.92µm
_00224_,2.885µm
net1697,2.885µm
_00022_,2.86µm
_00152_,2.86µm
_00301_,2.86µm
_01373_,2.86µm
_01798_,2.86µm
_02210_,2.86µm
_03384_,2.86µm
_03626_,2.86µm
_07078_,2.86µm
net232,2.86µm
net1059,2.86µm
net1221,2.86µm
net1664,2.86µm
_02297_,2.84µm
_04090_,2.84µm
_05782_,2.84µm
_07327_,2.84µm
_07820_,2.84µm
_09829_,2.84µm
net1718,2.84µm
net1702,2.82µm
_00172_,2.785µm
_00216_,2.785µm
_00354_,2.785µm
_00365_,2.785µm
net1366,2.785µm
net1646,2.785µm
net1700,2.785µm
_01401_,2.76µm
_06124_,2.76µm
_07148_,2.76µm
net1386,2.76µm
net1452,2.76µm
_01685_,2.74µm
_01845_,2.74µm
_07417_,2.74µm
_00659_,2.72µm
_02903_,2.72µm
_03120_,2.72µm
_03386_,2.72µm
_03393_,2.72µm
_05129_,2.72µm
_08154_,2.72µm
_08976_,2.72µm
_09712_,2.72µm
net931,2.72µm
net958,2.72µm
_00277_,2.705µm
_09472_,2.67µm
_05779_,2.655µm
_00515_,2.64µm
_01137_,2.64µm
_02306_,2.64µm
_02909_,2.64µm
_03806_,2.64µm
_04048_,2.64µm
_04471_,2.64µm
_04710_,2.64µm
_05276_,2.64µm
_06397_,2.64µm
_06431_,2.64µm
_06438_,2.64µm
_08345_,2.64µm
_08427_,2.64µm
_08696_,2.64µm
_08736_,2.64µm
_09272_,2.64µm
_09346_,2.64µm
_09812_,2.64µm
_10126_,2.64µm
net1033,2.64µm
net1549,2.64µm
_00033_,2.62µm
_00067_,2.62µm
_00424_,2.62µm
_00428_,2.62µm
_00781_,2.62µm
_01067_,2.62µm
_01524_,2.62µm
_01606_,2.62µm
_01755_,2.62µm
_01858_,2.62µm
_01862_,2.62µm
_02244_,2.62µm
_02394_,2.62µm
_02801_,2.62µm
_03000_,2.62µm
_03391_,2.62µm
_03604_,2.62µm
_03758_,2.62µm
_04235_,2.62µm
_04593_,2.62µm
_04943_,2.62µm
_05296_,2.62µm
_05866_,2.62µm
_05872_,2.62µm
_06059_,2.62µm
_06180_,2.62µm
_06848_,2.62µm
_06906_,2.62µm
_07226_,2.62µm
_07582_,2.62µm
_07612_,2.62µm
_08028_,2.62µm
_08105_,2.62µm
_08106_,2.62µm
_08111_,2.62µm
_08237_,2.62µm
_08276_,2.62µm
_08530_,2.62µm
_08546_,2.62µm
_08710_,2.62µm
_08753_,2.62µm
_09013_,2.62µm
_09052_,2.62µm
_09105_,2.62µm
_09341_,2.62µm
_09483_,2.62µm
_10176_,2.62µm
mid_sum\[4\],2.62µm
p_hh\[14\],2.62µm
p_hh\[8\],2.62µm
p_hh_pipe\[19\],2.62µm
term_low\[5\],2.62µm
term_low\[9\],2.62µm
net230,2.62µm
net841,2.62µm
net982,2.62µm
net1375,2.62µm
net1393,2.62µm
net1466,2.62µm
net1541,2.62µm
net1543,2.62µm
net1704,2.62µm
net1731,2.62µm
_00081_,2.605µm
_00144_,2.605µm
_00393_,2.605µm
_00403_,2.605µm
net1608,2.605µm
_00244_,2.585µm
net1537,2.585µm
net1709,2.585µm
net1722,2.585µm
_00279_,2.545µm
_00096_,2.52µm
_00590_,2.52µm
_01249_,2.52µm
_03168_,2.52µm
_04122_,2.52µm
_04323_,2.52µm
_07151_,2.52µm
_08262_,2.52µm
p_ll\[0\],2.52µm
net3,2.52µm
net5,2.52µm
net9,2.52µm
net20,2.52µm
net845,2.52µm
net253,2.52µm
net268,2.52µm
_00402_,2.5µm
_00456_,2.5µm
_00604_,2.5µm
_00804_,2.5µm
_01049_,2.5µm
_01087_,2.5µm
_01275_,2.5µm
_01649_,2.5µm
_01714_,2.5µm
_02124_,2.5µm
_02203_,2.5µm
_02239_,2.5µm
_02262_,2.5µm
_02400_,2.5µm
_02427_,2.5µm
_02713_,2.5µm
_02935_,2.5µm
_03082_,2.5µm
_03408_,2.5µm
_03437_,2.5µm
_03701_,2.5µm
_03708_,2.5µm
_03893_,2.5µm
_04194_,2.5µm
_04207_,2.5µm
_04602_,2.5µm
_04830_,2.5µm
_04854_,2.5µm
_05528_,2.5µm
_05556_,2.5µm
_05559_,2.5µm
_05661_,2.5µm
_05851_,2.5µm
_05891_,2.5µm
_06004_,2.5µm
_06013_,2.5µm
_06042_,2.5µm
_06193_,2.5µm
_06241_,2.5µm
_06417_,2.5µm
_06609_,2.5µm
_06839_,2.5µm
_07461_,2.5µm
_08214_,2.5µm
_08495_,2.5µm
_08594_,2.5µm
_08675_,2.5µm
_08721_,2.5µm
_08849_,2.5µm
_08852_,2.5µm
_09004_,2.5µm
_09079_,2.5µm
_09263_,2.5µm
_09310_,2.5µm
_09332_,2.5µm
_09476_,2.5µm
_09960_,2.5µm
_10142_,2.5µm
_10145_,2.5µm
net2,2.5µm
net37,2.5µm
net59,2.5µm
net169,2.5µm
net864,2.5µm
net895,2.5µm
net896,2.5µm
net1223,2.5µm
net1306,2.5µm
net1377,2.5µm
net1413,2.5µm
net1441,2.5µm
net1662,2.5µm
net1683,2.5µm
_00280_,2.485µm
net1639,2.485µm
_09358_,2.475µm
net1020,2.44µm
_00276_,2.42µm
_00305_,2.42µm
_01662_,2.4µm
_03577_,2.4µm
_03888_,2.4µm
_05028_,2.4µm
_05114_,2.4µm
_06294_,2.4µm
_08255_,2.4µm
_09404_,2.4µm
net47,2.4µm
_00646_,2.38µm
_02097_,2.38µm
_03832_,2.38µm
_04128_,2.38µm
_04356_,2.38µm
_04460_,2.38µm
_04486_,2.38µm
_05102_,2.38µm
_05294_,2.38µm
_06487_,2.38µm
_07150_,2.38µm
_07613_,2.38µm
_07676_,2.38µm
_07866_,2.38µm
_07956_,2.38µm
_10173_,2.38µm
net320,2.38µm
_00219_,2.325µm
net1732,2.325µm
_00420_,2.3µm
_01663_,2.3µm
_01671_,2.3µm
_02233_,2.3µm
_02930_,2.3µm
_03820_,2.3µm
_05562_,2.3µm
_07794_,2.3µm
_08773_,2.3µm
_09418_,2.3µm
_02702_,2.28µm
_06027_,2.28µm
_06367_,2.28µm
_08842_,2.28µm
net1060,2.27µm
net1654,2.255µm
net1805,2.23µm
_01542_,2.19µm
_00041_,2.18µm
_00422_,2.18µm
_01026_,2.18µm
_01353_,2.18µm
_01548_,2.18µm
_01673_,2.18µm
_01713_,2.18µm
_02112_,2.18µm
_02406_,2.18µm
_02747_,2.18µm
_03172_,2.18µm
_03189_,2.18µm
_03416_,2.18µm
_03537_,2.18µm
_03738_,2.18µm
_03798_,2.18µm
_04068_,2.18µm
_05355_,2.18µm
_05400_,2.18µm
_06007_,2.18µm
_06077_,2.18µm
_06478_,2.18µm
_07025_,2.18µm
_07690_,2.18µm
_08528_,2.18µm
_08643_,2.18µm
_08690_,2.18µm
_08858_,2.18µm
_08900_,2.18µm
_08956_,2.18µm
_09050_,2.18µm
_09157_,2.18µm
_09673_,2.18µm
_09914_,2.18µm
_09963_,2.18µm
_10024_,2.18µm
mid_sum\[19\],2.18µm
p_hh\[21\],2.18µm
p_hh_pipe\[28\],2.18µm
p_ll\[13\],2.18µm
net1152,2.18µm
_00008_,2.16µm
_00032_,2.16µm
_00071_,2.16µm
_00405_,2.16µm
_00407_,2.16µm
_00408_,2.16µm
_00409_,2.16µm
_00412_,2.16µm
_00423_,2.16µm
_00425_,2.16µm
_00430_,2.16µm
_00431_,2.16µm
_00432_,2.16µm
_00440_,2.16µm
_00481_,2.16µm
_00564_,2.16µm
_00711_,2.16µm
_00738_,2.16µm
_00769_,2.16µm
_01334_,2.16µm
_01563_,2.16µm
_01604_,2.16µm
_01677_,2.16µm
_01757_,2.16µm
_02010_,2.16µm
_02085_,2.16µm
_02689_,2.16µm
_02750_,2.16µm
_02817_,2.16µm
_02868_,2.16µm
_03426_,2.16µm
_03581_,2.16µm
_03767_,2.16µm
_04097_,2.16µm
_04136_,2.16µm
_04234_,2.16µm
_04375_,2.16µm
_04634_,2.16µm
_04686_,2.16µm
_04706_,2.16µm
_04715_,2.16µm
_05085_,2.16µm
_05165_,2.16µm
_05169_,2.16µm
_05250_,2.16µm
